STOP_ID,STOP_NAME,STATION_NAME,MAP_ID,ADA,RED,BLUE,G,BRN,P,Pexp,Y,Pnk,O,Location,tract
30082,Cicero (Loop-bound),Cicero,40420,True,False,False,False,False,False,False,False,True,False,"(41.85182, -87.745336)",813702
30151,Central Park (Loop-bound),Central Park,40780,True,False,False,False,False,False,False,False,True,False,"(41.853839, -87.714842)",844700
30184,Halsted/63rd (Ashland-bound),Halsted,40940,True,False,False,True,False,False,False,False,False,False,"(41.778943, -87.644244)",680900
30044,Cumberland (O'Hare-bound),Cumberland,40230,True,False,True,False,False,False,False,False,False,False,"(41.984246, -87.838028)",760801
30092,Racine (O'Hare-bound),Racine,40470,False,False,True,False,False,False,False,False,False,False,"(41.87592, -87.659458)",832900
30253,Paulina (Kimball-bound),Paulina,41310,True,False,False,False,True,False,False,False,False,False,"(41.943623, -87.670907)",831900
30162,18th (54th/Cermak-bound),18th,40830,True,False,False,False,False,False,False,False,True,False,"(41.857908, -87.669147)",310800
30374,Clark/Lake (Forest Pk-bound),Clark/Lake,40380,True,False,True,False,False,False,False,False,False,False,"(41.885737, -87.630886)",839100
30248,Jefferson Park (Forest Pk-bound),Jefferson Park,41280,True,False,True,False,False,False,False,False,False,False,"(41.970634, -87.760892)",110502
30104,Diversey (Loop-bound),Diversey,40530,True,False,False,False,True,False,True,False,False,False,"(41.932732, -87.653131)",063000
30287,Montrose (Kimball-bound),Montrose,41500,True,False,False,False,True,False,False,False,False,False,"(41.961756, -87.675047)",830800
30068,UIC-Halsted (O'Hare-bound),UIC-Halsted,40350,True,False,True,False,False,False,False,False,False,False,"(41.875474, -87.649707)",841900
30214,35-Bronzeville-IIT (63rd-bound),35th-Bronzeville-IIT,41120,True,False,False,True,False,False,False,False,False,False,"(41.831677, -87.625826)",842000
30102,Foster (Howard-Loop-bound),Foster,40520,False,False,False,False,False,True,True,False,False,False,"(42.05416, -87.68356)",809300
30008,Quincy/Wells (Outer Loop),Quincy/Wells,40040,True,False,False,False,True,False,False,False,False,False,"(41.878723, -87.63374)",839100
30070,Southport (Kimball-bound),Southport,40360,True,False,False,False,True,False,False,False,False,False,"(41.943744, -87.663619)",061500
30252,Loyola (95th-bound),Loyola,41300,True,True,False,False,False,False,False,False,False,False,"(42.001073, -87.661061)",010503
30237,47th (Howard-bound),47th,41230,True,True,False,False,False,False,False,False,False,False,"(41.810318, -87.63094)",835500
30267,Bryn Mawr (Howard-bound),Bryn Mawr,41380,False,True,False,False,False,False,False,False,False,False,"(41.983504, -87.65884)",030701
30190,Harlem (Forest Pk Branch) (Terminal arrival),Harlem,40980,False,False,True,False,False,False,False,False,False,False,"(41.87349, -87.806961)",816100
30173,Howard (Terminal arrival),Howard,40900,True,True,False,False,False,False,False,False,False,False,"(42.019063, -87.672892)",010202
30207,Kedzie (63rd-bound),Kedzie,41070,True,False,False,True,False,False,False,False,False,False,"(41.884321, -87.706155)",837100
30218,King Drive (Harlem-bound),King Drive,41140,True,False,False,True,False,False,False,False,False,False,"(41.78013, -87.615546)",420700
30057,Ashland/63rd (Terminal arrival),Ashland/63rd,40290,True,False,False,True,False,False,False,False,False,False,"(41.77886, -87.663766)",671100
30088,95th/Dan Ryan (Howard-bound),95th/Dan Ryan,40450,True,True,False,False,False,False,False,False,False,False,"(41.722377, -87.624342)",834000
30129,Western (O'Hare Branch) (O'Hare-bound),Western,40670,True,False,True,False,False,False,False,False,False,False,"(41.916157, -87.687364)",222200
30128,Armitage (Loop-bound),Armitage,40660,True,False,False,False,True,False,True,False,False,False,"(41.918217, -87.652644)",071100
30089,95th/Dan Ryan (95th-bound),95th/Dan Ryan,40450,True,True,False,False,False,False,False,False,False,False,"(41.722377, -87.624342)",834000
30269,Roosevelt (Howard-bound),Roosevelt,41400,True,True,False,False,False,False,False,False,False,False,"(41.867368, -87.627402)",330200
30256,Belmont (95th-bound),Belmont,41320,True,True,False,False,False,False,False,False,False,False,"(41.939751, -87.65338)",063000
30114,54th/Cermak (Terminal arrival),54th/Cermak,40580,True,False,False,False,False,False,False,False,True,False,"(41.85177331, -87.75669201)",813701
30217,King Drive (Cottage Grove-bound),King Drive,41140,True,False,False,True,False,False,False,False,False,False,"(41.78013, -87.615546)",420700
30134,Dempster (Howard-Loop-bound),Dempster,40690,False,False,False,False,False,True,True,False,False,False,"(42.041655, -87.681602)",809401
30236,Fullerton (Loop-bound),Fullerton,41220,True,False,False,False,True,False,True,False,False,False,"(41.925051, -87.652866)",071100
30149,Lawrence (Howard-bound),Lawrence,40770,False,True,False,False,False,False,False,False,False,False,"(41.969139, -87.658493)",031200
30158,Illinois Medical District (Forest Pk-bound),Illinois Medical District,40810,True,False,True,False,False,False,False,False,False,False,"(41.875706, -87.673932)",838100
30290,Lake (95th-bound),Lake,41660,True,True,False,False,False,False,False,False,False,False,"(41.884809, -87.627813)",320102
30047,79th (95th-bound),79th,40240,True,True,False,False,False,False,False,False,False,False,"(41.750419, -87.625112)",842400
30243,Austin (63rd-bound),Austin,41260,False,False,False,True,False,False,False,False,False,False,"(41.887293, -87.774135)",251400
30084,Clinton (O'Hare-bound),Clinton,40430,False,False,True,False,False,False,False,False,False,False,"(41.875539, -87.640984)",841900
30231,Wellington (Kimball-Linden-bound),Wellington,41210,True,False,False,False,True,False,True,False,False,False,"(41.936033, -87.653266)",063000
30175,"Howard (Linden, Skokie-bound)",Howard,40900,True,False,False,False,False,True,True,True,False,False,"(42.019063, -87.672892)",010202
30263,Oak Park (63rd-bound),Oak Park,41350,False,False,False,True,False,False,False,False,False,False,"(41.886988, -87.793783)",812301
30130,Western (O'Hare Branch) (Forest Pk-bound),Western,40670,True,False,True,False,False,False,False,False,False,False,"(41.916157, -87.687364)",222200
30268,Bryn Mawr (95th-bound),Bryn Mawr,41380,False,True,False,False,False,False,False,False,False,False,"(41.983504, -87.65884)",030701
30279,Chicago (Howard-bound),Chicago,41450,True,True,False,False,False,False,False,False,False,False,"(41.896671, -87.628176)",081500
30155,Sedgwick (Kimball-Linden-bound),Sedgwick,40800,True,False,False,False,True,False,True,False,False,False,"(41.910409, -87.639302)",080400
30239,Addison (O'Hare-bound),Addison,41240,True,False,True,False,False,False,False,False,False,False,"(41.94738, -87.71906)",160900
30288,Montrose (Loop-bound),Montrose,41500,True,False,False,False,True,False,False,False,False,False,"(41.961756, -87.675047)",830800
30015,Jackson/Dearborn (Forest Pk-bound),Jackson,40070,True,False,True,False,False,False,False,False,False,False,"(41.878183, -87.629296)",839100
30202,Kedzie (54th/Cermak-bound),Kedzie,41040,True,False,False,False,False,False,False,False,True,False,"(41.853964, -87.705408)",844700
30154,Monroe (Forest Pk-bound),Monroe,40790,False,False,True,False,False,False,False,False,False,False,"(41.880703, -87.629378)",839100
30195,Rockwell (Kimball-bound),Rockwell,41010,True,False,False,False,True,False,False,False,False,False,"(41.966115, -87.6941)",040700
30041,Damen (54th/Cermak-bound),Damen,40210,True,False,False,False,False,False,False,False,True,False,"(41.854517, -87.675975)",310900
30180,Pulaski (Forest Pk-bound),Pulaski,40920,False,False,True,False,False,False,False,False,False,False,"(41.873797, -87.725663)",260700
30101,Foster (Linden-bound),Foster,40520,False,False,False,False,False,True,True,False,False,False,"(42.05416, -87.68356)",809300
30004,Harlem (Terminal arrival),Harlem/Lake,40020,True,False,False,True,False,False,False,False,False,False,"(41.886848, -87.803176)",812301
30384,Washington/Wabash (Inner Loop),Washington/Wabash,41700,True,False,False,True,False,False,True,False,True,True,"(41.88322, -87.626189)",320102
30266,California (Harlem-bound),California,41360,True,False,False,True,False,False,False,False,False,False,"(41.88422, -87.696234)",837100
30021,Morse (95th-bound),Morse,40100,False,True,False,False,False,False,False,False,False,False,"(42.008362, -87.665909)",010600
30060,Western (Loop-bound),Western,40310,True,False,False,False,False,False,False,False,False,True,"(41.804546, -87.684019)",630600
30096,Grand/Milwaukee (Forest Pk-bound),Grand,40490,False,False,True,False,False,False,False,False,False,False,"(41.891189, -87.647578)",842300
30375,Clark/Lake (O'Hare-bound),Clark/Lake,40380,True,False,True,False,False,False,False,False,False,False,"(41.885737, -87.630886)",839100
30095,Grand/Milwaukee (O'Hare-bound),Grand,40490,False,False,True,False,False,False,False,False,False,False,"(41.891189, -87.647578)",842300
30062,Division (O'Hare-bound),Division,40320,False,False,True,False,False,False,False,False,False,False,"(41.903355, -87.666496)",242000
30185,Pulaski (Loop-bound),Pulaski,40960,True,False,False,False,False,False,False,False,False,True,"(41.799756, -87.724493)",620200
30161,18th (Loop-bound),18th,40830,True,False,False,False,False,False,False,False,True,False,"(41.857908, -87.669147)",310800
30293,Sheridan (Howard-Linden-bound),Sheridan,40080,False,False,False,False,False,False,False,False,False,False,"(41.953775, -87.654929)",832100
30272,Chicago (Forest Pk-bound),Chicago,41410,False,False,True,False,False,False,False,False,False,False,"(41.896075, -87.655214)",243500
30090,Merchandise Mart (Kimball-Linden-bound),Merchandise Mart,40460,True,False,False,False,True,False,True,False,False,False,"(41.888969, -87.633924)",081700
30061,Western (Midway-bound),Western,40310,True,False,False,False,False,False,False,False,False,True,"(41.804546, -87.684019)",630600
30171,O'Hare (Terminal Arrival),O'Hare,40890,True,False,True,False,False,False,False,False,False,False,"(41.97766526, -87.90422307)",980000
30245,43rd (Harlem-bound),43rd,41270,True,False,False,True,False,False,False,False,False,False,"(41.816462, -87.619021)",835800
30093,Racine (Forest Pk-bound),Racine,40470,False,False,True,False,False,False,False,False,False,False,"(41.87592, -87.659458)",832900
30265,California (63rd-bound),California,41360,True,False,False,True,False,False,False,False,False,False,"(41.88422, -87.696234)",837100
30063,Division (Forest Pk-bound),Division,40320,False,False,True,False,False,False,False,False,False,False,"(41.903355, -87.666496)",242000
30036,Sox-35th (Howard-bound),Sox-35th,40190,True,True,False,False,False,False,False,False,False,False,"(41.831191, -87.630636)",340500
30083,Cicero (54th/Cermak-bound),Cicero,40420,True,False,False,False,False,False,False,False,True,False,"(41.85182, -87.745336)",813702
30198,Logan Square (Forest Pk-bound),Logan Square,41020,True,False,True,False,False,False,False,False,False,False,"(41.929728, -87.708541)",220602
30020,Morse (Howard-bound),Morse,40100,False,True,False,False,False,False,False,False,False,False,"(42.008362, -87.665909)",010600
30115,Damen/Milwaukee (O'Hare-bound),Damen,40590,False,False,True,False,False,False,False,False,False,False,"(41.909744, -87.677437)",241400
30156,Sedgwick (Loop-bound),Sedgwick,40800,True,False,False,False,True,False,True,False,False,False,"(41.910409, -87.639302)",080400
30240,Addison (Forest Pk-bound),Addison,41240,True,False,True,False,False,False,False,False,False,False,"(41.94738, -87.71906)",160900
30032,Ashland (Loop-63rd-bound),Ashland,40170,True,False,False,True,False,False,False,False,True,False,"(41.885269, -87.666969)",280400
30108,Irving Park (O'Hare Branch) (Forest Pk-bound),Irving Park,40550,False,False,True,False,False,False,False,False,False,False,"(41.952925, -87.729229)",161000
30386,Wilson (Linden-bound),Wilson,40540,True,False,False,False,False,False,True,False,False,False,"(41.964273, -87.657588)",830700
30193,Cermak-Chinatown (Howard-bound),Cermak-Chinatown,41000,True,True,False,False,False,False,False,False,False,False,"(41.853206, -87.630968)",841100
30262,LaSalle (Forest Pk-bound),LaSalle,41340,False,False,True,False,False,False,False,False,False,False,"(41.875568, -87.631722)",839100
30169,Thorndale (Howard-bound),Thorndale,40880,False,True,False,False,False,False,False,False,False,False,"(41.990259, -87.659076)",030101
30046,79th (Howard-bound),79th,40240,True,True,False,False,False,False,False,False,False,False,"(41.750419, -87.625112)",842400
30147,Granville (Howard-bound),Granville,40760,True,True,False,False,False,False,False,False,False,False,"(41.993664, -87.659202)",030102
30014,Jackson/Dearborn (O'Hare-bound),Jackson,40070,True,False,True,False,False,False,False,False,False,False,"(41.878183, -87.629296)",839100
30274,Addison (95th-bound),Addison,41420,True,True,False,False,False,False,False,False,False,False,"(41.947428, -87.653626)",061000
30085,Clinton (Forest Pk-bound),Clinton,40430,False,False,True,False,False,False,False,False,False,False,"(41.875539, -87.640984)",841900
30264,Oak Park (Harlem-bound),Oak Park,41350,False,False,False,True,False,False,False,False,False,False,"(41.886988, -87.793783)",812301
30196,Rockwell (Loop-bound),Rockwell,41010,True,False,False,False,True,False,False,False,False,False,"(41.966115, -87.6941)",040700
30150,Lawrence (95th-bound),Lawrence,40770,False,True,False,False,False,False,False,False,False,False,"(41.969139, -87.658493)",031200
30054,Central (63rd-bound),Central,40280,True,False,False,True,False,False,False,False,False,False,"(41.887389, -87.76565)",251400
30292,Conservatory (Harlem-bound),Conservatory,41670,True,False,False,True,False,False,False,False,False,False,"(41.884904, -87.716523)",836800
30232,Wellington (Loop-bound),Wellington,41210,True,False,False,False,True,False,True,False,False,False,"(41.936033, -87.653266)",063000
30078,Noyes (Linden-bound),Noyes,40400,False,False,False,False,False,True,True,False,False,False,"(42.058282, -87.683337)",809300
30157,Illinois Medical District (O'Hare-bound),Illinois Medical District,40810,True,False,True,False,False,False,False,False,False,False,"(41.875706, -87.673932)",838100
30209,47th (Harlem-bound),47th,41080,True,False,False,True,False,False,False,False,False,False,"(41.809209, -87.618826)",381400
30289,Lake (Howard-bound),Lake,41660,True,True,False,False,False,False,False,False,False,False,"(41.884809, -87.627813)",320102
30257,Belmont (Kimball-Linden-bound),Belmont,41320,True,False,False,False,True,False,True,False,False,False,"(41.939751, -87.65338)",063000
30228,Jarvis (95th-bound),Jarvis,41190,False,True,False,False,False,False,False,False,False,False,"(42.015876, -87.669092)",010300
30216,Halsted (Midway-bound),Halsted,41130,True,False,False,False,False,False,False,False,False,True,"(41.84678, -87.648088)",840200
30011,Davis (Howard-Loop-bound),Davis,40050,True,False,False,False,False,True,True,False,False,False,"(42.04771, -87.683543)",809402
30270,Roosevelt (95th-bound),Roosevelt,41400,True,True,False,False,False,False,False,False,False,False,"(41.867368, -87.627402)",330200
30233,Fullerton (Howard-bound),Fullerton,41220,True,True,False,False,False,False,False,False,False,False,"(41.925051, -87.652866)",071100
30079,Noyes (Howard-Loop-bound),Noyes,40400,False,False,False,False,False,True,True,False,False,False,"(42.058282, -87.683337)",809300
30137,Chicago (Kimball-Linden-bound),Chicago,40710,True,False,False,False,True,False,True,False,False,False,"(41.89681, -87.635924)",081800
30261,LaSalle (O'Hare-bound),LaSalle,41340,False,False,True,False,False,False,False,False,False,False,"(41.875568, -87.631722)",839100
30211,Monroe (Howard-bound),Monroe,41090,False,True,False,False,False,False,False,False,False,False,"(41.880745, -87.627696)",320400
30291,Conservatory (63rd-bound),Conservatory,41670,True,False,False,True,False,False,False,False,False,False,"(41.884904, -87.716523)",836800
30225,Kedzie (Kimball-bound),Kedzie,41180,True,False,False,False,True,False,False,False,False,False,"(41.965996, -87.708821)",140701
30024,51st (Harlem-bound),51st,40130,True,False,False,True,False,False,False,False,False,False,"(41.80209, -87.618487)",381800
30099,Garfield (Harlem-bound),Garfield,40510,True,False,False,True,False,False,False,False,False,False,"(41.795172, -87.618327)",400300
30206,Ashland (Midway-bound),Ashland,41060,True,False,False,False,False,False,False,False,False,True,"(41.839234, -87.665317)",843200
30064,Grand/State (Howard-bound),Grand,40330,True,True,False,False,False,False,False,False,False,False,"(41.891665, -87.628021)",081500
30381,Cermak-McCormick Place (Harlem-bound),Cermak-McCormick Place,41690,True,False,False,True,False,False,False,False,False,False,"(41.853115, -87.626402)",330103
30100,Garfield (63rd-bound),Garfield,40510,True,False,False,True,False,False,False,False,False,False,"(41.795172, -87.618327)",400300
30200,Polk (54th/Cermak-bound),Polk,41030,True,False,False,False,False,False,False,False,True,False,"(41.871551, -87.66953)",838200
30018,Damen (Kimball-bound),Damen,40090,True,False,False,False,True,False,False,False,False,False,"(41.966286, -87.678639)",830800
30029,Pulaski (54th/Cermak-bound),Pulaski,40150,True,False,False,False,False,False,False,False,True,False,"(41.853732, -87.724311)",292400
30022,35th/Archer (Loop-bound),35th/Archer,40120,True,False,False,False,False,False,False,False,False,True,"(41.829353, -87.680622)",590500
30164,South Blvd (Howard-Loop-bound),South Boulevard,40840,False,False,False,False,False,True,True,False,False,False,"(42.027612, -87.678329)",810000
30052,Main (Linden-bound),Main,40270,False,False,False,False,False,True,True,False,False,False,"(42.033456, -87.679538)",810000
30106,Wilson (95th-bound),Wilson,40540,True,True,False,False,False,False,False,False,False,False,"(41.964273, -87.657588)",830700
30110,Jackson/State (95th-bound),Jackson,40560,True,True,False,False,False,False,False,False,False,False,"(41.878153, -87.627596)",320400
30273,Addison (Howard-bound),Addison,41420,True,True,False,False,False,False,False,False,False,False,"(41.947428, -87.653626)",061000
30229,Argyle (Howard-bound),Argyle,41200,False,True,False,False,False,False,False,False,False,False,"(41.973453, -87.65853)",031200
30165,H.W. Library (Outer Loop),Harold Washington Library-State/Van Buren,40850,True,False,False,False,True,False,False,False,False,False,"(41.876862, -87.628196)",839100
30016,Sheridan (Howard-bound),Sheridan,40080,False,True,False,False,False,False,False,False,False,False,"(41.953775, -87.654929)",832100
30001,Austin (O'Hare-bound),Austin,40010,False,False,True,False,False,False,False,False,False,False,"(41.870851, -87.776812)",813100
30107,Irving Park (O'Hare Branch) (O'Hare-bound),Irving Park,40550,False,False,True,False,False,False,False,False,False,False,"(41.952925, -87.729229)",161000
30072,Washington (O'Hare-bound),Washington,40370,False,False,True,False,False,False,False,False,False,False,"(41.883164, -87.62944)",839100
30055,Central (Harlem-bound),Central,40280,True,False,False,True,False,False,False,False,False,False,"(41.887389, -87.76565)",251400
30048,Kedzie-Homan (O'Hare-bound),Kedzie-Homan,40250,True,False,True,False,False,False,False,False,False,False,"(41.874341, -87.70604)",271300
30385,Wilson (Loop-bound),Wilson,40540,True,False,False,False,False,False,True,False,False,False,"(41.964273, -87.657588)",830700
30177,63rd (Howard-bound),63rd,40910,True,True,False,False,False,False,False,False,False,False,"(41.780536, -87.630952)",834600
30166,H.W. Library (Inner Loop),Harold Washington Library-State/Van Buren,40850,True,False,False,False,False,False,True,False,True,True,"(41.876862, -87.628196)",839100
30219,Kedzie (Loop-bound),Kedzie,41150,True,False,False,False,False,False,False,False,False,True,"(41.804236, -87.704406)",630300
30135,Laramie (63rd-bound),Laramie,40700,True,False,False,True,False,False,False,False,False,False,"(41.887163, -87.754986)",251800
30276,87th (95th-bound),87th,41430,True,True,False,False,False,False,False,False,False,False,"(41.735372, -87.624717)",842400
30002,Austin (Forest Pk-bound),Austin,40010,False,False,True,False,False,False,False,False,False,False,"(41.870851, -87.776812)",813100
30043,Western (Forest Pk Branch) (Forest Pk-bound),Western,40220,False,False,True,False,False,False,False,False,False,False,"(41.875478, -87.688436)",282700
30283,Western (Kimball-bound),Western,41480,True,False,False,False,True,False,False,False,False,False,"(41.966163, -87.688502)",040600
30111,California (O'Hare-bound),California,40570,False,False,True,False,False,False,False,False,False,False,"(41.921939, -87.69689)",221400
