STOP_ID,STOP_NAME,STATION_NAME,MAP_ID,ADA,RED,BLUE,G,BRN,P,Pexp,Y,Pnk,O,Location,tract
30076,Forest Park (O'Hare-bound),Forest Park,40390,True,False,True,False,False,False,False,False,False,False,"(41.874257, -87.817318)",816000
30383,Washington/Wabash (Outer Loop),Washington/Wabash,41700,True,False,False,True,True,False,False,False,False,False,"(41.88322, -87.626189)",320102
30053,Main (Howard-Loop-bound),Main,40270,False,False,False,False,False,True,True,False,False,False,"(42.033456, -87.679538)",810000
30159,Rosemont (O'Hare-bound),Rosemont,40820,True,False,True,False,False,False,False,False,False,False,"(41.983507, -87.859388)",770700
30132,Adams/Wabash (Inner Loop),Adams/Wabash,40680,False,False,False,True,False,False,True,False,True,True,"(41.879507, -87.626037)",320400
30194,Cermak-Chinatown (95th-bound),Cermak-Chinatown,41000,True,True,False,False,False,False,False,False,False,False,"(41.853206, -87.630968)",841100
30025,51st (63rd-bound),51st,40130,True,False,False,True,False,False,False,False,False,False,"(41.80209, -87.618487)",381800
30067,Berwyn (95th-bound),Berwyn,40340,False,True,False,False,False,False,False,False,False,False,"(41.977984, -87.658668)",030703
30145,Harlem (O'Hare Branch) (O'Hare-bound),Harlem,40750,True,False,True,False,False,False,False,False,False,False,"(41.98227, -87.8089)",100500
30012,Belmont (O'Hare Branch) (O'Hare-bound),Belmont,40060,False,False,True,False,False,False,False,False,False,False,"(41.938132, -87.712359)",210601
30199,Polk (Loop-bound),Polk,41030,True,False,False,False,False,False,False,False,True,False,"(41.871551, -87.66953)",838200
30049,Kedzie-Homan (Forest Pk-bound),Kedzie-Homan,40250,True,False,True,False,False,False,False,False,False,False,"(41.874341, -87.70604)",271300
30121,Clark/Division (Howard-bound),Clark/Division,40630,True,True,False,False,False,False,False,False,False,False,"(41.90392, -87.631412)",080202
30059,Indiana (63rd-bound),Indiana,40300,True,False,False,True,False,False,False,False,False,False,"(41.821732, -87.621371)",380600
30117,Kostner (Loop-bound),Kostner,40600,True,False,False,False,False,False,False,False,True,False,"(41.853751, -87.733258)",292500
30226,Kedzie (Loop-bound),Kedzie,41180,True,False,False,False,True,False,False,False,False,False,"(41.965996, -87.708821)",140701
30027,Dempster-Skokie (Howard-bound),Dempster-Skokie,40140,True,False,False,False,False,False,False,True,False,False,"(42.038951, -87.751919)",807300
30296,Morgan (Harlem-54th/Cermak-bound),Morgan,41510,True,False,False,True,False,False,False,False,True,False,"(41.885586, -87.652193)",833000
30170,Thorndale (95th-bound),Thorndale,40880,False,True,False,False,False,False,False,False,False,False,"(41.990259, -87.659076)",030101
30187,Cicero (O'Hare-bound),Cicero,40970,False,False,True,False,False,False,False,False,False,False,"(41.871574, -87.745154)",831400
30297,Oakton-Skokie (Dempster-Skokie-bound),Oakton-Skokie,41680,True,False,False,False,False,False,False,True,False,False,"(42.02624348, -87.74722084)",807700
30138,Chicago (Loop-bound),Chicago,40710,True,False,False,False,True,False,True,False,False,False,"(41.89681, -87.635924)",081800
30246,43rd (63rd-bound),43rd,41270,True,False,False,True,False,False,False,False,False,False,"(41.816462, -87.619021)",835800
30028,Pulaski (Loop-bound),Pulaski,40150,True,False,False,False,False,False,False,False,True,False,"(41.853732, -87.724311)",292400
30033,Ashland (Harlem-54th/Cermak-bound),Ashland,40170,True,False,False,True,False,False,False,False,True,False,"(41.885269, -87.666969)",280400
30140,Cottage Grove (Harlem-bound),Cottage Grove,40720,True,False,False,True,False,False,False,False,False,False,"(41.780309, -87.605857)",420800
30037,Sox-35th (95th-bound),Sox-35th,40190,True,True,False,False,False,False,False,False,False,False,"(41.831191, -87.630636)",340500
30182,Midway (Arrival),Midway,40930,True,False,False,False,False,False,False,False,False,True,"(41.78661, -87.737875)",980100
30116,Damen/Milwaukee (Forest Pk-bound),Damen,40590,False,False,True,False,False,False,False,False,False,False,"(41.909744, -87.677437)",241400
30215,Halsted (Loop-bound),Halsted,41130,True,False,False,False,False,False,False,False,False,True,"(41.84678, -87.648088)",840200
30212,Monroe (95th-bound),Monroe,41090,False,True,False,False,False,False,False,False,False,False,"(41.880745, -87.627696)",320400
30075,Clark/Lake (Outer Loop),Clark/Lake,40380,True,False,False,True,True,False,False,False,False,False,"(41.885737, -87.630886)",839100
30241,Central (Linden-bound),Central,41250,False,False,False,False,False,True,True,False,False,False,"(42.063987, -87.685617)",809300
30005,Pulaski (63rd-bound),Pulaski,40030,True,False,False,True,False,False,False,False,False,False,"(41.885412, -87.725404)",260100
30120,Ridgeland (Harlem-bound),Ridgeland,40610,False,False,False,True,False,False,False,False,False,False,"(41.887159, -87.783661)",812500
30176,Howard (Terminal arrival),Howard,40900,True,False,False,False,False,True,True,True,False,False,"(42.019063, -87.672892)",010202
30204,Linden (Howard-Loop-bound),Linden,41050,True,False,False,False,False,True,True,False,False,False,"(42.073153, -87.69073)",801300
30010,Davis (Linden-bound),Davis,40050,True,False,False,False,False,True,True,False,False,False,"(42.04771, -87.683543)",809402
30223,Garfield (Howard-bound),Garfield,41170,True,True,False,False,False,False,False,False,False,False,"(41.79542, -87.631157)",835600
30073,Washington (Forest Pk-bound),Washington,40370,False,False,True,False,False,False,False,False,False,False,"(41.883164, -87.62944)",839100
30126,North/Clybourn (95th-bound),North/Clybourn,40650,False,True,False,False,False,False,False,False,False,False,"(41.910655, -87.649177)",842200
30065,Grand/State (95th-bound),Grand,40330,True,True,False,False,False,False,False,False,False,False,"(41.891665, -87.628021)",081500
30105,Wilson (Howard-bound),Wilson,40540,True,True,False,False,False,False,False,False,False,False,"(41.964273, -87.657588)",830700
30035,Oak Park (Forest Pk-bound),Oak Park,40180,False,False,True,False,False,False,False,False,False,False,"(41.872108, -87.791602)",813200
30023,35th/Archer (Midway-bound),35th/Archer,40120,True,False,False,False,False,False,False,False,False,True,"(41.829353, -87.680622)",590500
30163,South Blvd (Linden-bound),South Boulevard,40840,False,False,False,False,False,True,True,False,False,False,"(42.027612, -87.678329)",810000
30006,Pulaski (Harlem-bound),Pulaski,40030,True,False,False,True,False,False,False,False,False,False,"(41.885412, -87.725404)",260100
30188,Cicero (Forest Pk-bound),Cicero,40970,False,False,True,False,False,False,False,False,False,False,"(41.871574, -87.745154)",831400
30109,Jackson/State (Howard-bound),Jackson,40560,True,True,False,False,False,False,False,False,False,False,"(41.878153, -87.627596)",320400
30230,Argyle (95th-bound),Argyle,41200,False,True,False,False,False,False,False,False,False,False,"(41.973453, -87.65853)",031200
30281,Irving Park (Kimball-bound),Irving Park,41460,True,False,False,False,True,False,False,False,False,False,"(41.954521, -87.674868)",050100
30080,Roosevelt (Loop-Harlem-bound),Roosevelt,41400,True,False,False,True,False,False,False,False,False,True,"(41.867405, -87.62659)",330102
30181,Midway (Loop-bound),Midway,40930,True,False,False,False,False,False,False,False,False,True,"(41.78661, -87.737875)",980100
30026,Dempster-Skokie (Arrival),Dempster-Skokie,40140,True,False,False,False,False,False,False,True,False,False,"(42.038951, -87.751919)",807300
30167,Francisco (Kimball-bound),Francisco,40870,True,False,False,False,True,False,False,False,False,False,"(41.966046, -87.701644)",140800
30030,LaSalle/Van Buren (Outer Loop),LaSalle/Van Buren,40160,False,False,False,False,True,False,False,False,False,False,"(41.8768, -87.631739)",839100
30146,Harlem (O'Hare Branch) (Forest Pk-bound),Harlem,40750,True,False,True,False,False,False,False,False,False,False,"(41.98227, -87.8089)",100500
30013,Belmont (O'Hare Branch) (Forest Pk-bound),Belmont,40060,False,False,True,False,False,False,False,False,False,False,"(41.938132, -87.712359)",210601
30086,California (Loop-bound),California,40440,True,False,False,False,False,False,False,False,True,False,"(41.854109, -87.694774)",840700
30143,Western (Loop-bound),Western,40740,True,False,False,False,False,False,False,False,True,False,"(41.854225, -87.685129)",841200
30192,69th (95th-bound),69th,40990,True,True,False,False,False,False,False,False,False,False,"(41.768367, -87.625724)",690300
30141,Washington/Wells (Inner Loop),Washington/Wells,40730,True,False,False,False,False,False,True,False,True,True,"(41.882695, -87.63378)",839100
30286,Harrison (95th-bound),Harrison,41490,False,True,False,False,False,False,False,False,False,False,"(41.874039, -87.627479)",320600
30221,Clinton (Loop-63rd-bound),Clinton,41160,True,False,False,True,False,False,False,False,True,False,"(41.885678, -87.641782)",280100
30294,Sheridan (Loop-bound),Sheridan,40080,False,False,False,False,False,False,False,False,False,False,"(41.953775, -87.654929)",832100
30258,Belmont (Loop-bound),Belmont,41320,True,False,False,False,True,False,True,False,False,False,"(41.939751, -87.65338)",063000
30242,Central (Howard-Loop-bound),Central,41250,False,False,False,False,False,True,True,False,False,False,"(42.063987, -87.685617)",809300
30203,Linden (Linden-bound),Linden,41050,True,False,False,False,False,True,True,False,False,False,"(42.073153, -87.69073)",801300
30220,Kedzie (Midway-bound),Kedzie,41150,True,False,False,False,False,False,False,False,False,True,"(41.804236, -87.704406)",630300
30250,Kimball (Loop-bound),Kimball,41290,True,False,False,False,True,False,False,False,False,False,"(41.967901, -87.713065)",140701
30178,63rd (95th-bound),63rd,40910,True,True,False,False,False,False,False,False,False,False,"(41.780536, -87.630952)",834600
30234,Fullerton (95th-bound),Fullerton,41220,True,True,False,False,False,False,False,False,False,False,"(41.925051, -87.652866)",071100
30278,Addison (Loop-bound),Addison,41440,True,False,False,False,True,False,False,False,False,False,"(41.947028, -87.674642)",050600
30174,Howard (95th-Bound),Howard,40900,True,True,False,False,False,False,False,False,False,False,"(42.019063, -87.672892)",010202
30238,47th (95th-bound),47th,41230,True,True,False,False,False,False,False,False,False,False,"(41.810318, -87.63094)",835500
30382,Cermak-McCormick Place (63rd-bound),Cermak-McCormick Place,41690,True,False,False,True,False,False,False,False,False,False,"(41.853115, -87.626402)",330103
30208,Kedzie (Harlem-bound),Kedzie,41070,True,False,False,True,False,False,False,False,False,False,"(41.884321, -87.706155)",837100
30189,Harlem (Forest Pk Branch) (O'Hare-bound),Harlem,40980,False,False,True,False,False,False,False,False,False,False,"(41.87349, -87.806961)",816100
30056,Ashland/63rd (Harlem-bound),Ashland/63rd,40290,True,False,False,True,False,False,False,False,False,False,"(41.77886, -87.663766)",671100
30119,Ridgeland (63rd-bound),Ridgeland,40610,False,False,False,True,False,False,False,False,False,False,"(41.887159, -87.783661)",812500
30298,Oakton-Skokie (Howard-bound),Oakton-Skokie,41680,True,False,False,False,False,False,False,True,False,False,"(42.02624348, -87.74722084)",807700
30139,Cottage Grove (Terminal arrival),Cottage Grove,40720,True,False,False,True,False,False,False,False,False,False,"(41.780309, -87.605857)",420800
30122,Clark/Division (95th-bound),Clark/Division,40630,True,True,False,False,False,False,False,False,False,False,"(41.90392, -87.631412)",080202
30251,Loyola (Howard-bound),Loyola,41300,True,True,False,False,False,False,False,False,False,False,"(42.001073, -87.661061)",010503
30295,Morgan (Loop-63rd-bound),Morgan,41510,True,False,False,True,False,False,False,False,True,False,"(41.885586, -87.652193)",833000
30019,Damen (Loop-bound),Damen,40090,True,False,False,False,True,False,False,False,False,False,"(41.966286, -87.678639)",830800
30205,Ashland (Loop-bound),Ashland,41060,True,False,False,False,False,False,False,False,False,True,"(41.839234, -87.665317)",843200
30131,Adams/Wabash (Outer Loop),Adams/Wabash,40680,False,False,False,True,True,False,False,False,False,False,"(41.879507, -87.626037)",320400
30160,Rosemont (Forest Pk-bound),Rosemont,40820,True,False,True,False,False,False,False,False,False,False,"(41.983507, -87.859388)",770700
30058,Indiana (Harlem-bound),Indiana,40300,True,False,False,True,False,False,False,False,False,False,"(41.821732, -87.621371)",380600
30118,Kostner (54th/Cermak-bound),Kostner,40600,True,False,False,False,False,False,False,False,True,False,"(41.853751, -87.733258)",292500
30066,Berwyn (Howard-bound),Berwyn,40340,False,True,False,False,False,False,False,False,False,False,"(41.977984, -87.658668)",030703
30103,Diversey (Kimball-Linden-bound),Diversey,40530,True,False,False,False,True,False,True,False,False,False,"(41.932732, -87.653131)",063000
30247,Jefferson Park (O'Hare-bound),Jefferson Park,41280,True,False,True,False,False,False,False,False,False,False,"(41.970634, -87.760892)",110502
30183,Halsted/63rd (Harlem-bound),Halsted,40940,True,False,False,True,False,False,False,False,False,False,"(41.778943, -87.644244)",680900
30275,87th (Howard-bound),87th,41430,True,True,False,False,False,False,False,False,False,False,"(41.735372, -87.624717)",842400
30210,47th (63rd-bound),47th,41080,True,False,False,True,False,False,False,False,False,False,"(41.809209, -87.618826)",381400
30271,Chicago (O'Hare-bound),Chicago,41410,False,False,True,False,False,False,False,False,False,False,"(41.896075, -87.655214)",243500
30284,Western (Loop-bound),Western,41480,True,False,False,False,True,False,False,False,False,False,"(41.966163, -87.688502)",040600
30077,Forest Park (Terminal Arrival),Forest Park,40390,True,False,True,False,False,False,False,False,False,False,"(41.874257, -87.817318)",816000
30112,California (Forest Pk-bound),California,40570,False,False,True,False,False,False,False,False,False,False,"(41.921939, -87.69689)",221400
30254,Paulina (Loop-bound),Paulina,41310,True,False,False,False,True,False,False,False,False,False,"(41.943623, -87.670907)",831900
30007,Quincy/Wells (Inner Loop),Quincy/Wells,40040,True,False,False,False,False,False,True,False,True,True,"(41.878723, -87.63374)",839100
30091,Merchandise Mart (Loop-bound),Merchandise Mart,40460,True,False,False,False,True,False,True,False,False,False,"(41.888969, -87.633924)",081700
30051,State/Lake (Outer Loop),State/Lake,40260,False,False,False,True,True,False,False,False,False,False,"(41.88574, -87.627835)",320102
30094,Cicero (63rd-bound),Cicero,40480,True,False,False,True,False,False,False,False,False,False,"(41.886519, -87.744698)",251800
30260,Montrose (Forest Pk-bound),Montrose,41330,False,False,True,False,False,False,False,False,False,False,"(41.961539, -87.743574)",160100
30042,Western (Forest Pk Branch) (O'Hare-bound),Western,40220,False,False,True,False,False,False,False,False,False,False,"(41.875478, -87.688436)",282700
30285,Harrison (Howard-bound),Harrison,41490,False,True,False,False,False,False,False,False,False,False,"(41.874039, -87.627479)",320600
30127,Armitage (Kimball-Linden-bound),Armitage,40660,True,False,False,False,True,False,True,False,False,False,"(41.918217, -87.652644)",071100
30227,Jarvis (Howard-bound),Jarvis,41190,False,True,False,False,False,False,False,False,False,False,"(42.015876, -87.669092)",010300
30017,Sheridan (95th-bound),Sheridan,40080,False,True,False,False,False,False,False,False,False,False,"(41.953775, -87.654929)",832100
30003,Harlem (63rd-bound),Harlem/Lake,40020,True,False,False,True,False,False,False,False,False,False,"(41.886848, -87.803176)",812301
30277,Addison (Kimball-bound),Addison,41440,True,False,False,False,True,False,False,False,False,False,"(41.947028, -87.674642)",050600
30255,Belmont (Howard-bound),Belmont,41320,True,True,False,False,False,False,False,False,False,False,"(41.939751, -87.65338)",063000
30136,Laramie (Harlem-bound),Laramie,40700,True,False,False,True,False,False,False,False,False,False,"(41.887163, -87.754986)",251800
30249,Kimball (Terminal arrival),Kimball,41290,True,False,False,False,True,False,False,False,False,False,"(41.967901, -87.713065)",140701
30191,69th (Howard-bound),69th,40990,True,True,False,False,False,False,False,False,False,False,"(41.768367, -87.625724)",690300
30050,State/Lake (Inner Loop),State/Lake,40260,False,False,False,True,False,False,True,False,True,True,"(41.88574, -87.627835)",320102
30153,Monroe (O'Hare-bound),Monroe,40790,False,False,True,False,False,False,False,False,False,False,"(41.880703, -87.629378)",839100
30040,Damen (Loop-bound),Damen,40210,True,False,False,False,False,False,False,False,True,False,"(41.854517, -87.675975)",310900
30179,Pulaski (O'Hare-bound),Pulaski,40920,False,False,True,False,False,False,False,False,False,False,"(41.873797, -87.725663)",260700
30186,Pulaski (Midway-bound),Pulaski,40960,True,False,False,False,False,False,False,False,False,True,"(41.799756, -87.724493)",620200
30213,35-Bronzeville-IIT (Harlem-bound),35th-Bronzeville-IIT,41120,True,False,False,True,False,False,False,False,False,False,"(41.831677, -87.625826)",842000
30144,Western (54th/Cermak-bound),Western,40740,True,False,False,False,False,False,False,False,True,False,"(41.854225, -87.685129)",841200
30235,Fullerton (Kimball-Linden-bound),Fullerton,41220,True,False,False,False,True,False,True,False,False,False,"(41.925051, -87.652866)",071100
30148,Granville (95th-bound),Granville,40760,True,True,False,False,False,False,False,False,False,False,"(41.993664, -87.659202)",030102
30071,Southport (Loop-bound),Southport,40360,True,False,False,False,True,False,False,False,False,False,"(41.943744, -87.663619)",061500
30280,Chicago (95th-bound),Chicago,41450,True,True,False,False,False,False,False,False,False,False,"(41.896671, -87.628176)",081500
30031,LaSalle/Van Buren (Inner Loop),LaSalle/Van Buren,40160,False,False,False,False,False,False,True,False,True,True,"(41.8768, -87.631739)",839100
30222,Clinton (Harlem-54th/Cermak-bound),Clinton,41160,True,False,False,True,False,False,False,False,True,False,"(41.885678, -87.641782)",280100
30142,Washington/Wells (Outer Loop),Washington/Wells,40730,True,False,False,False,True,False,False,False,False,False,"(41.882695, -87.63378)",839100
30224,Garfield (95th-bound),Garfield,41170,True,True,False,False,False,False,False,False,False,False,"(41.79542, -87.631157)",835600
30244,Austin (Harlem-bound),Austin,41260,False,False,False,True,False,False,False,False,False,False,"(41.887293, -87.774135)",251400
30113,54th/Cermak (Loop-bound),54th/Cermak,40580,True,False,False,False,False,False,False,False,True,False,"(41.85177331, -87.75669201)",813701
30282,Irving Park (Loop-bound),Irving Park,41460,True,False,False,False,True,False,False,False,False,False,"(41.954521, -87.674868)",050100
30197,Logan Square (O'Hare-bound),Logan Square,41020,True,False,True,False,False,False,False,False,False,False,"(41.929728, -87.708541)",220602
30152,Central Park (54th/Cermak-bound),Central Park,40780,True,False,False,False,False,False,False,False,True,False,"(41.853839, -87.714842)",844700
30087,California (54th/Cermak-bound),California,40440,True,False,False,False,False,False,False,False,True,False,"(41.854109, -87.694774)",840700
30201,Kedzie (Loop-bound),Kedzie,41040,True,False,False,False,False,False,False,False,True,False,"(41.853964, -87.705408)",844700
30069,UIC-Halsted (Forest Pk-bound),UIC-Halsted,40350,True,False,True,False,False,False,False,False,False,False,"(41.875474, -87.649707)",841900
30074,Clark/Lake (Inner Loop),Clark/Lake,40380,True,False,False,True,False,False,True,False,True,True,"(41.885737, -87.630886)",839100
30133,Dempster (Linden-bound),Dempster,40690,False,False,False,False,False,True,True,False,False,False,"(42.041655, -87.681602)",809401
30081,Roosevelt (Midway-63rd-bound),Roosevelt,41400,True,False,False,True,False,False,False,False,False,True,"(41.867405, -87.62659)",330102
30034,Oak Park (O'Hare-bound),Oak Park,40180,False,False,True,False,False,False,False,False,False,False,"(41.872108, -87.791602)",813200
30168,Francisco (Loop-bound),Francisco,40870,True,False,False,False,True,False,False,False,False,False,"(41.966046, -87.701644)",140800
30009,Cicero (Harlem-bound),Cicero,40480,True,False,False,True,False,False,False,False,False,False,"(41.886519, -87.744698)",251800
30259,Montrose (O'Hare-bound),Montrose,41330,False,False,True,False,False,False,False,False,False,False,"(41.961539, -87.743574)",160100
30125,North/Clybourn (Howard-bound),North/Clybourn,40650,False,True,False,False,False,False,False,False,False,False,"(41.910655, -87.649177)",842200
30172,O'Hare (Forest Pk-bound),O'Hare,40890,True,False,True,False,False,False,False,False,False,False,"(41.97766526, -87.90422307)",980000
30045,Cumberland (Forest Pk-bound),Cumberland,40230,True,False,True,False,False,False,False,False,False,False,"(41.984246, -87.838028)",760801
