Tract,Parks Score,Libraries Score,Transit Score,Total Score,APS Index
010100,1.0,0.0,2.0,3.0,0.06666666666666667
010201,1.0,0.0,2.0,3.0,0.06666666666666667
010202,1.0,0.0,9.0,10.0,0.2222222222222222
010300,1.0,0.0,9.0,10.0,0.2222222222222222
010400,5.0,0.0,9.0,14.0,0.3111111111111111
010501,1.0,0.0,9.0,10.0,0.2222222222222222
010502,1.0,0.0,9.0,10.0,0.2222222222222222
010503,0.0,0.0,3.0,3.0,0.06666666666666667
010600,0.0,0.0,3.0,3.0,0.06666666666666667
010701,1.0,0.0,3.0,4.0,0.08888888888888889
010702,0.0,1.0,2.0,3.0,0.06666666666666667
020100,0.0,0.0,2.0,2.0,0.044444444444444446
020200,1.0,0.0,2.0,3.0,0.06666666666666667
020301,1.0,0.0,2.0,3.0,0.06666666666666667
020302,1.0,2.0,3.0,6.0,0.13333333333333333
020400,1.0,0.0,5.0,6.0,0.13333333333333333
020500,4.0,0.0,5.0,9.0,0.2
020601,0.0,0.0,2.0,2.0,0.044444444444444446
020602,0.0,0.0,4.0,4.0,0.08888888888888889
020701,2.0,0.0,8.0,10.0,0.2222222222222222
020702,1.0,0.0,2.0,3.0,0.06666666666666667
020801,0.0,5.0,1.0,6.0,0.13333333333333333
020802,1.0,0.0,1.0,2.0,0.044444444444444446
020901,1.0,0.0,1.0,2.0,0.044444444444444446
020902,1.0,0.0,1.0,2.0,0.044444444444444446
030101,1.0,0.0,1.0,2.0,0.044444444444444446
030102,1.0,0.0,1.0,2.0,0.044444444444444446
030103,1.0,0.0,1.0,2.0,0.044444444444444446
030104,0.0,0.0,2.0,2.0,0.044444444444444446
030200,1.0,1.0,2.0,4.0,0.08888888888888889
030300,0.0,0.0,2.0,2.0,0.044444444444444446
030400,1.0,0.0,3.0,4.0,0.08888888888888889
030500,1.0,0.0,3.0,4.0,0.08888888888888889
030601,1.0,0.0,2.0,3.0,0.06666666666666667
030603,0.0,0.0,2.0,2.0,0.044444444444444446
030604,0.0,0.0,2.0,2.0,0.044444444444444446
030701,0.0,0.0,2.0,2.0,0.044444444444444446
030702,0.0,0.0,2.0,2.0,0.044444444444444446
030703,1.0,0.0,2.0,3.0,0.06666666666666667
030706,0.0,0.0,2.0,2.0,0.044444444444444446
030800,1.0,0.0,2.0,3.0,0.06666666666666667
030900,1.0,0.0,2.0,3.0,0.06666666666666667
031000,0.0,0.0,2.0,2.0,0.044444444444444446
031100,1.0,1.0,2.0,4.0,0.08888888888888889
031200,1.0,0.0,2.0,3.0,0.06666666666666667
031300,1.0,0.0,4.0,5.0,0.1111111111111111
031400,1.0,0.0,2.0,3.0,0.06666666666666667
031501,0.0,0.0,2.0,2.0,0.044444444444444446
031502,0.0,0.0,2.0,2.0,0.044444444444444446
031700,1.0,0.0,2.0,3.0,0.06666666666666667
031800,1.0,0.0,2.0,3.0,0.06666666666666667
031900,0.0,0.0,2.0,2.0,0.044444444444444446
032100,1.0,1.0,2.0,4.0,0.08888888888888889
040100,1.0,0.0,2.0,3.0,0.06666666666666667
040201,1.0,0.0,3.0,4.0,0.08888888888888889
040202,0.0,0.0,3.0,3.0,0.06666666666666667
040300,1.0,0.0,2.0,3.0,0.06666666666666667
040401,0.0,0.0,2.0,2.0,0.044444444444444446
040402,1.0,0.0,2.0,3.0,0.06666666666666667
040600,0.0,0.0,2.0,2.0,0.044444444444444446
040700,1.0,0.0,3.0,4.0,0.08888888888888889
040800,1.0,0.0,3.0,4.0,0.08888888888888889
040900,1.0,1.0,2.0,4.0,0.08888888888888889
050100,0.0,0.0,2.0,2.0,0.044444444444444446
050200,0.0,0.0,2.0,2.0,0.044444444444444446
050300,0.0,0.0,2.0,2.0,0.044444444444444446
050500,0.0,0.0,2.0,2.0,0.044444444444444446
050600,1.0,0.0,2.0,3.0,0.06666666666666667
050700,0.0,0.0,2.0,2.0,0.044444444444444446
050800,0.0,0.0,2.0,2.0,0.044444444444444446
050900,0.0,0.0,2.0,2.0,0.044444444444444446
051000,0.0,0.0,2.0,2.0,0.044444444444444446
051100,1.0,0.0,2.0,3.0,0.06666666666666667
051200,0.0,0.0,2.0,2.0,0.044444444444444446
051300,0.0,0.0,2.0,2.0,0.044444444444444446
051400,1.0,0.0,2.0,3.0,0.06666666666666667
060100,1.0,0.0,2.0,3.0,0.06666666666666667
060200,1.0,0.0,2.0,3.0,0.06666666666666667
060300,1.0,0.0,2.0,3.0,0.06666666666666667
060400,1.0,0.0,2.0,3.0,0.06666666666666667
060500,1.0,0.0,2.0,3.0,0.06666666666666667
060800,0.0,0.0,3.0,3.0,0.06666666666666667
060900,0.0,0.0,3.0,3.0,0.06666666666666667
061000,0.0,0.0,3.0,3.0,0.06666666666666667
061100,0.0,0.0,2.0,2.0,0.044444444444444446
061200,0.0,0.0,2.0,2.0,0.044444444444444446
061500,1.0,0.0,2.0,3.0,0.06666666666666667
061800,0.0,0.0,2.0,2.0,0.044444444444444446
061901,0.0,0.0,2.0,2.0,0.044444444444444446
061902,0.0,0.0,2.0,2.0,0.044444444444444446
062000,1.0,1.0,2.0,4.0,0.08888888888888889
062100,0.0,0.0,2.0,2.0,0.044444444444444446
062200,0.0,0.0,2.0,2.0,0.044444444444444446
062300,1.0,0.0,2.0,3.0,0.06666666666666667
062400,0.0,0.0,2.0,2.0,0.044444444444444446
062500,0.0,1.0,2.0,3.0,0.06666666666666667
062600,1.0,0.0,2.0,3.0,0.06666666666666667
062700,0.0,0.0,3.0,3.0,0.06666666666666667
062800,1.0,0.0,3.0,4.0,0.08888888888888889
062900,1.0,0.0,3.0,4.0,0.08888888888888889
063000,1.0,0.0,3.0,4.0,0.08888888888888889
063100,1.0,0.0,3.0,4.0,0.08888888888888889
063200,0.0,0.0,5.0,5.0,0.1111111111111111
063301,0.0,0.0,3.0,3.0,0.06666666666666667
063302,0.0,0.0,2.0,2.0,0.044444444444444446
063303,0.0,0.0,2.0,2.0,0.044444444444444446
063400,0.0,0.0,2.0,2.0,0.044444444444444446
070101,1.0,0.0,2.0,3.0,0.06666666666666667
070102,0.0,0.0,2.0,2.0,0.044444444444444446
070103,0.0,0.0,2.0,2.0,0.044444444444444446
070200,1.0,0.0,3.0,4.0,0.08888888888888889
070300,1.0,0.0,3.0,4.0,0.08888888888888889
070400,1.0,1.0,3.0,5.0,0.1111111111111111
070500,1.0,0.0,2.0,3.0,0.06666666666666667
070600,1.0,0.0,2.0,3.0,0.06666666666666667
070700,1.0,0.0,3.0,4.0,0.08888888888888889
071000,1.0,0.0,2.0,3.0,0.06666666666666667
071100,0.0,0.0,2.0,2.0,0.044444444444444446
071200,1.0,0.0,2.0,3.0,0.06666666666666667
071300,1.0,0.0,2.0,3.0,0.06666666666666667
071400,0.0,0.0,2.0,2.0,0.044444444444444446
071500,1.0,0.0,2.0,3.0,0.06666666666666667
071600,1.0,0.0,2.0,3.0,0.06666666666666667
071700,0.0,0.0,2.0,2.0,0.044444444444444446
071800,0.0,0.0,2.0,2.0,0.044444444444444446
080100,1.0,0.0,2.0,3.0,0.06666666666666667
080201,0.0,0.0,2.0,2.0,0.044444444444444446
080202,0.0,0.0,2.0,2.0,0.044444444444444446
080300,0.0,4.0,3.0,7.0,0.15555555555555556
080400,0.0,0.0,4.0,4.0,0.08888888888888889
081000,1.0,0.0,3.0,4.0,0.08888888888888889
081100,0.0,0.0,3.0,3.0,0.06666666666666667
081201,1.0,0.0,3.0,4.0,0.08888888888888889
081202,1.0,0.0,3.0,4.0,0.08888888888888889
081300,1.0,1.0,3.0,5.0,0.1111111111111111
081401,0.0,0.0,3.0,3.0,0.06666666666666667
081402,1.0,0.0,3.0,4.0,0.08888888888888889
081403,1.0,0.0,3.0,4.0,0.08888888888888889
081500,0.0,0.0,3.0,3.0,0.06666666666666667
081600,0.0,0.0,3.0,3.0,0.06666666666666667
081700,0.0,0.0,3.0,3.0,0.06666666666666667
081800,1.0,0.0,3.0,4.0,0.08888888888888889
081900,0.0,0.0,3.0,3.0,0.06666666666666667
090100,0.0,0.0,3.0,3.0,0.06666666666666667
090200,1.0,0.0,2.0,3.0,0.06666666666666667
090300,1.0,0.0,2.0,3.0,0.06666666666666667
100100,1.0,0.0,2.0,3.0,0.06666666666666667
100200,1.0,1.0,2.0,4.0,0.08888888888888889
100300,1.0,0.0,2.0,3.0,0.06666666666666667
100400,0.0,0.0,2.0,2.0,0.044444444444444446
100500,1.0,1.0,2.0,4.0,0.08888888888888889
100600,0.0,0.0,2.0,2.0,0.044444444444444446
100700,0.0,0.0,2.0,2.0,0.044444444444444446
110100,0.0,0.0,2.0,2.0,0.044444444444444446
110200,1.0,0.0,2.0,3.0,0.06666666666666667
110300,1.0,0.0,3.0,4.0,0.08888888888888889
110400,0.0,0.0,4.0,4.0,0.08888888888888889
110501,0.0,0.0,2.0,2.0,0.044444444444444446
110502,1.0,0.0,2.0,3.0,0.06666666666666667
120100,1.0,0.0,2.0,3.0,0.06666666666666667
120200,1.0,1.0,2.0,4.0,0.08888888888888889
120300,1.0,0.0,2.0,3.0,0.06666666666666667
120400,1.0,0.0,2.0,3.0,0.06666666666666667
130100,1.0,0.0,2.0,3.0,0.06666666666666667
130200,1.0,0.0,2.0,3.0,0.06666666666666667
130300,1.0,0.0,2.0,3.0,0.06666666666666667
140100,1.0,0.0,2.0,3.0,0.06666666666666667
140200,0.0,0.0,2.0,2.0,0.044444444444444446
140301,0.0,0.0,2.0,2.0,0.044444444444444446
140302,1.0,0.0,2.0,3.0,0.06666666666666667
140400,1.0,1.0,2.0,4.0,0.08888888888888889
140500,1.0,0.0,2.0,3.0,0.06666666666666667
140601,0.0,0.0,2.0,2.0,0.044444444444444446
140602,1.0,0.0,2.0,3.0,0.06666666666666667
140701,0.0,0.0,2.0,2.0,0.044444444444444446
140702,0.0,0.0,2.0,2.0,0.044444444444444446
140800,1.0,0.0,3.0,4.0,0.08888888888888889
150200,1.0,0.0,2.0,3.0,0.06666666666666667
150300,1.0,1.0,2.0,4.0,0.08888888888888889
150401,0.0,0.0,2.0,2.0,0.044444444444444446
150402,0.0,0.0,2.0,2.0,0.044444444444444446
150501,1.0,0.0,3.0,4.0,0.08888888888888889
150502,0.0,3.0,2.0,5.0,0.1111111111111111
150600,0.0,0.0,2.0,2.0,0.044444444444444446
150700,0.0,0.0,2.0,2.0,0.044444444444444446
150800,0.0,0.0,2.0,2.0,0.044444444444444446
151001,0.0,1.0,2.0,3.0,0.06666666666666667
151002,0.0,0.0,2.0,2.0,0.044444444444444446
151100,1.0,0.0,2.0,3.0,0.06666666666666667
151200,0.0,0.0,2.0,2.0,0.044444444444444446
160100,1.0,0.0,2.0,3.0,0.06666666666666667
160200,1.0,0.0,3.0,4.0,0.08888888888888889
160300,0.0,0.0,3.0,3.0,0.06666666666666667
160400,0.0,1.0,2.0,3.0,0.06666666666666667
160501,0.0,0.0,2.0,2.0,0.044444444444444446
160502,0.0,0.0,2.0,2.0,0.044444444444444446
160601,0.0,0.0,6.0,6.0,0.13333333333333333
160602,1.0,0.0,2.0,3.0,0.06666666666666667
160700,1.0,0.0,2.0,3.0,0.06666666666666667
160800,1.0,0.0,2.0,3.0,0.06666666666666667
160900,1.0,0.0,2.0,3.0,0.06666666666666667
161000,0.0,0.0,2.0,2.0,0.044444444444444446
161100,0.0,0.0,2.0,2.0,0.044444444444444446
161200,1.0,0.0,2.0,3.0,0.06666666666666667
161300,0.0,0.0,2.0,2.0,0.044444444444444446
170100,1.0,0.0,2.0,3.0,0.06666666666666667
170200,1.0,0.0,2.0,3.0,0.06666666666666667
170300,0.0,0.0,2.0,2.0,0.044444444444444446
170400,0.0,0.0,2.0,2.0,0.044444444444444446
170500,0.0,0.0,2.0,2.0,0.044444444444444446
170600,1.0,0.0,3.0,4.0,0.08888888888888889
170700,0.0,0.0,3.0,3.0,0.06666666666666667
170800,0.0,1.0,2.0,3.0,0.06666666666666667
170900,0.0,0.0,2.0,2.0,0.044444444444444446
171000,1.0,0.0,2.0,3.0,0.06666666666666667
171100,0.0,0.0,2.0,2.0,0.044444444444444446
180100,1.0,0.0,2.0,3.0,0.06666666666666667
190100,1.0,0.0,2.0,3.0,0.06666666666666667
190200,1.0,0.0,2.0,3.0,0.06666666666666667
190300,0.0,0.0,3.0,3.0,0.06666666666666667
190401,0.0,0.0,3.0,3.0,0.06666666666666667
190402,0.0,0.0,3.0,3.0,0.06666666666666667
190601,1.0,0.0,2.0,3.0,0.06666666666666667
190602,0.0,0.0,2.0,2.0,0.044444444444444446
190701,0.0,0.0,2.0,2.0,0.044444444444444446
190702,1.0,0.0,2.0,3.0,0.06666666666666667
190800,0.0,0.0,2.0,2.0,0.044444444444444446
190900,0.0,0.0,3.0,3.0,0.06666666666666667
191000,0.0,0.0,2.0,2.0,0.044444444444444446
191100,1.0,0.0,3.0,4.0,0.08888888888888889
191200,0.0,0.0,2.0,2.0,0.044444444444444446
191301,1.0,0.0,2.0,3.0,0.06666666666666667
191302,0.0,0.0,2.0,2.0,0.044444444444444446
200100,1.0,0.0,2.0,3.0,0.06666666666666667
200200,1.0,0.0,2.0,3.0,0.06666666666666667
200300,0.0,0.0,3.0,3.0,0.06666666666666667
200401,1.0,0.0,2.0,3.0,0.06666666666666667
200402,0.0,0.0,2.0,2.0,0.044444444444444446
210100,1.0,0.0,2.0,3.0,0.06666666666666667
210400,0.0,0.0,2.0,2.0,0.044444444444444446
210501,0.0,0.0,2.0,2.0,0.044444444444444446
210502,0.0,0.0,2.0,2.0,0.044444444444444446
210601,0.0,0.0,2.0,2.0,0.044444444444444446
210602,0.0,0.0,2.0,2.0,0.044444444444444446
210700,1.0,0.0,2.0,3.0,0.06666666666666667
210800,0.0,0.0,2.0,2.0,0.044444444444444446
210900,1.0,0.0,2.0,3.0,0.06666666666666667
220300,1.0,0.0,2.0,3.0,0.06666666666666667
220400,1.0,0.0,1.0,2.0,0.044444444444444446
220500,0.0,2.0,2.0,4.0,0.08888888888888889
220601,0.0,0.0,1.0,1.0,0.022222222222222223
220602,1.0,0.0,1.0,2.0,0.044444444444444446
220701,0.0,0.0,1.0,1.0,0.022222222222222223
220702,1.0,0.0,1.0,2.0,0.044444444444444446
220901,1.0,0.0,1.0,2.0,0.044444444444444446
220902,0.0,0.0,1.0,1.0,0.022222222222222223
221000,0.0,0.0,1.0,1.0,0.022222222222222223
221100,1.0,0.0,1.0,2.0,0.044444444444444446
221200,0.0,0.0,1.0,1.0,0.022222222222222223
221300,0.0,0.0,2.0,2.0,0.044444444444444446
221400,0.0,0.0,2.0,2.0,0.044444444444444446
221500,0.0,0.0,2.0,2.0,0.044444444444444446
221600,1.0,0.0,2.0,3.0,0.06666666666666667
222200,1.0,0.0,2.0,3.0,0.06666666666666667
222500,0.0,0.0,2.0,2.0,0.044444444444444446
222600,1.0,0.0,2.0,3.0,0.06666666666666667
222700,0.0,0.0,2.0,2.0,0.044444444444444446
222800,0.0,0.0,2.0,2.0,0.044444444444444446
222900,1.0,0.0,2.0,3.0,0.06666666666666667
230100,0.0,1.0,2.0,3.0,0.06666666666666667
230200,0.0,0.0,3.0,3.0,0.06666666666666667
230300,1.0,0.0,2.0,3.0,0.06666666666666667
230400,1.0,0.0,2.0,3.0,0.06666666666666667
230500,1.0,1.0,2.0,4.0,0.08888888888888889
230600,1.0,0.0,2.0,3.0,0.06666666666666667
230700,1.0,0.0,2.0,3.0,0.06666666666666667
230800,0.0,0.0,2.0,2.0,0.044444444444444446
230900,0.0,0.0,2.0,2.0,0.044444444444444446
231100,1.0,0.0,3.0,4.0,0.08888888888888889
231200,1.0,0.0,3.0,4.0,0.08888888888888889
231500,1.0,0.0,2.0,3.0,0.06666666666666667
240200,1.0,0.0,2.0,3.0,0.06666666666666667
240300,0.0,0.0,2.0,2.0,0.044444444444444446
240500,1.0,0.0,2.0,3.0,0.06666666666666667
240600,1.0,0.0,2.0,3.0,0.06666666666666667
240700,0.0,0.0,2.0,2.0,0.044444444444444446
240800,0.0,0.0,2.0,2.0,0.044444444444444446
240900,1.0,0.0,2.0,3.0,0.06666666666666667
241000,0.0,0.0,2.0,2.0,0.044444444444444446
241100,1.0,0.0,6.0,7.0,0.15555555555555556
241200,0.0,0.0,2.0,2.0,0.044444444444444446
241300,0.0,0.0,2.0,2.0,0.044444444444444446
241400,1.0,0.0,2.0,3.0,0.06666666666666667
241500,1.0,0.0,2.0,3.0,0.06666666666666667
241600,1.0,0.0,2.0,3.0,0.06666666666666667
242000,0.0,0.0,2.0,2.0,0.044444444444444446
242100,0.0,0.0,2.0,2.0,0.044444444444444446
242200,1.0,0.0,2.0,3.0,0.06666666666666667
242300,0.0,0.0,2.0,2.0,0.044444444444444446
242400,1.0,0.0,2.0,3.0,0.06666666666666667
242500,0.0,0.0,2.0,2.0,0.044444444444444446
242600,0.0,0.0,2.0,2.0,0.044444444444444446
242700,0.0,0.0,2.0,2.0,0.044444444444444446
242800,1.0,0.0,2.0,3.0,0.06666666666666667
242900,0.0,0.0,2.0,2.0,0.044444444444444446
243000,1.0,0.0,3.0,4.0,0.08888888888888889
243100,1.0,0.0,3.0,4.0,0.08888888888888889
243200,0.0,1.0,2.0,3.0,0.06666666666666667
243300,1.0,0.0,2.0,3.0,0.06666666666666667
243400,0.0,0.0,2.0,2.0,0.044444444444444446
243500,0.0,0.0,2.0,2.0,0.044444444444444446
250200,1.0,0.0,2.0,3.0,0.06666666666666667
250300,0.0,0.0,2.0,2.0,0.044444444444444446
250400,1.0,1.0,2.0,4.0,0.08888888888888889
250500,0.0,0.0,2.0,2.0,0.044444444444444446
250600,0.0,0.0,2.0,2.0,0.044444444444444446
250700,0.0,0.0,3.0,3.0,0.06666666666666667
250800,1.0,0.0,3.0,4.0,0.08888888888888889
251000,0.0,1.0,3.0,4.0,0.08888888888888889
251100,0.0,0.0,2.0,2.0,0.044444444444444446
251200,1.0,0.0,2.0,3.0,0.06666666666666667
251300,0.0,0.0,2.0,2.0,0.044444444444444446
251400,1.0,1.0,2.0,4.0,0.08888888888888889
251500,1.0,0.0,2.0,3.0,0.06666666666666667
251600,1.0,0.0,2.0,3.0,0.06666666666666667
251700,1.0,0.0,2.0,3.0,0.06666666666666667
251800,1.0,0.0,2.0,3.0,0.06666666666666667
251900,0.0,0.0,2.0,2.0,0.044444444444444446
252000,0.0,0.0,2.0,2.0,0.044444444444444446
252101,2.0,0.0,2.0,4.0,0.08888888888888889
252102,0.0,0.0,2.0,2.0,0.044444444444444446
252201,1.0,0.0,3.0,4.0,0.08888888888888889
252202,1.0,0.0,3.0,4.0,0.08888888888888889
260100,0.0,0.0,3.0,3.0,0.06666666666666667
260200,1.0,0.0,3.0,4.0,0.08888888888888889
260300,1.0,0.0,2.0,3.0,0.06666666666666667
260400,0.0,0.0,11.0,11.0,0.24444444444444444
260500,0.0,0.0,3.0,3.0,0.06666666666666667
260600,0.0,0.0,3.0,3.0,0.06666666666666667
260700,0.0,0.0,3.0,3.0,0.06666666666666667
260800,0.0,1.0,2.0,3.0,0.06666666666666667
260900,1.0,0.0,2.0,3.0,0.06666666666666667
261000,1.0,0.0,2.0,3.0,0.06666666666666667
270500,0.0,0.0,2.0,2.0,0.044444444444444446
271200,1.0,0.0,2.0,3.0,0.06666666666666667
271300,1.0,0.0,2.0,3.0,0.06666666666666667
271400,0.0,0.0,2.0,2.0,0.044444444444444446
271500,0.0,0.0,2.0,2.0,0.044444444444444446
271800,1.0,0.0,2.0,3.0,0.06666666666666667
280100,1.0,0.0,2.0,3.0,0.06666666666666667
280400,1.0,0.0,8.0,9.0,0.2
280800,1.0,0.0,2.0,3.0,0.06666666666666667
280900,0.0,0.0,2.0,2.0,0.044444444444444446
281900,1.0,0.0,3.0,4.0,0.08888888888888889
282700,0.0,0.0,3.0,3.0,0.06666666666666667
282800,1.0,0.0,3.0,4.0,0.08888888888888889
283100,0.0,0.0,3.0,3.0,0.06666666666666667
283200,0.0,1.0,2.0,3.0,0.06666666666666667
283800,0.0,0.0,2.0,2.0,0.044444444444444446
290900,1.0,0.0,2.0,3.0,0.06666666666666667
291200,1.0,0.0,2.0,3.0,0.06666666666666667
291600,0.0,0.0,3.0,3.0,0.06666666666666667
292200,1.0,0.0,3.0,4.0,0.08888888888888889
292400,0.0,0.0,3.0,3.0,0.06666666666666667
292500,0.0,0.0,3.0,3.0,0.06666666666666667
300500,0.0,0.0,3.0,3.0,0.06666666666666667
300600,1.0,0.0,3.0,4.0,0.08888888888888889
300700,1.0,0.0,3.0,4.0,0.08888888888888889
300800,0.0,0.0,2.0,2.0,0.044444444444444446
300900,0.0,1.0,2.0,3.0,0.06666666666666667
301100,0.0,0.0,2.0,2.0,0.044444444444444446
301200,1.0,0.0,2.0,3.0,0.06666666666666667
301600,1.0,0.0,2.0,3.0,0.06666666666666667
301701,0.0,0.0,2.0,2.0,0.044444444444444446
301702,0.0,0.0,2.0,2.0,0.044444444444444446
301801,0.0,0.0,2.0,2.0,0.044444444444444446
301802,0.0,0.0,2.0,2.0,0.044444444444444446
301803,1.0,1.0,2.0,4.0,0.08888888888888889
310200,1.0,0.0,2.0,3.0,0.06666666666666667
310300,0.0,0.0,2.0,2.0,0.044444444444444446
310400,0.0,0.0,2.0,2.0,0.044444444444444446
310500,1.0,0.0,2.0,3.0,0.06666666666666667
310600,1.0,1.0,2.0,4.0,0.08888888888888889
310700,0.0,0.0,2.0,2.0,0.044444444444444446
310800,0.0,0.0,2.0,2.0,0.044444444444444446
310900,1.0,0.0,2.0,3.0,0.06666666666666667
320101,1.0,0.0,2.0,3.0,0.06666666666666667
320102,0.0,0.0,2.0,2.0,0.044444444444444446
320400,1.0,0.0,2.0,3.0,0.06666666666666667
320600,0.0,0.0,2.0,2.0,0.044444444444444446
330101,4.0,0.0,2.0,6.0,0.13333333333333333
330102,1.0,0.0,2.0,3.0,0.06666666666666667
330103,1.0,0.0,2.0,3.0,0.06666666666666667
330200,1.0,0.0,2.0,3.0,0.06666666666666667
340300,0.0,0.0,2.0,2.0,0.044444444444444446
340400,0.0,0.0,2.0,2.0,0.044444444444444446
340500,1.0,0.0,2.0,3.0,0.06666666666666667
340600,1.0,0.0,2.0,3.0,0.06666666666666667
350100,0.0,0.0,2.0,2.0,0.044444444444444446
350400,1.0,0.0,2.0,3.0,0.06666666666666667
351000,1.0,0.0,2.0,3.0,0.06666666666666667
351100,0.0,0.0,2.0,2.0,0.044444444444444446
351400,0.0,1.0,2.0,3.0,0.06666666666666667
351500,1.0,0.0,2.0,3.0,0.06666666666666667
360200,1.0,0.0,2.0,3.0,0.06666666666666667
380100,1.0,0.0,2.0,3.0,0.06666666666666667
380200,0.0,0.0,2.0,2.0,0.044444444444444446
380600,1.0,0.0,2.0,3.0,0.06666666666666667
381200,0.0,0.0,2.0,2.0,0.044444444444444446
381400,0.0,1.0,3.0,4.0,0.08888888888888889
381500,0.0,0.0,3.0,3.0,0.06666666666666667
381700,0.0,0.0,6.0,6.0,0.13333333333333333
381800,1.0,0.0,3.0,4.0,0.08888888888888889
381900,0.0,0.0,3.0,3.0,0.06666666666666667
390100,1.0,0.0,2.0,3.0,0.06666666666666667
390200,1.0,0.0,2.0,3.0,0.06666666666666667
390300,0.0,0.0,2.0,2.0,0.044444444444444446
390400,1.0,0.0,2.0,3.0,0.06666666666666667
390500,0.0,0.0,2.0,2.0,0.044444444444444446
390600,1.0,0.0,2.0,3.0,0.06666666666666667
390700,0.0,1.0,2.0,3.0,0.06666666666666667
400300,1.0,0.0,2.0,3.0,0.06666666666666667
400400,1.0,0.0,3.0,4.0,0.08888888888888889
400500,0.0,0.0,3.0,3.0,0.06666666666666667
400800,0.0,0.0,3.0,3.0,0.06666666666666667
410100,1.0,0.0,3.0,4.0,0.08888888888888889
410200,0.0,0.0,3.0,3.0,0.06666666666666667
410500,1.0,0.0,2.0,3.0,0.06666666666666667
410600,1.0,0.0,2.0,3.0,0.06666666666666667
410700,1.0,0.0,2.0,3.0,0.06666666666666667
410800,1.0,0.0,3.0,4.0,0.08888888888888889
410900,1.0,0.0,3.0,4.0,0.08888888888888889
411000,0.0,0.0,3.0,3.0,0.06666666666666667
411100,0.0,0.0,3.0,3.0,0.06666666666666667
411200,1.0,0.0,3.0,4.0,0.08888888888888889
420100,0.0,0.0,8.0,8.0,0.17777777777777778
420200,1.0,0.0,3.0,4.0,0.08888888888888889
420300,1.0,0.0,2.0,3.0,0.06666666666666667
420400,1.0,0.0,2.0,3.0,0.06666666666666667
420500,0.0,0.0,2.0,2.0,0.044444444444444446
420600,0.0,0.0,2.0,2.0,0.044444444444444446
420700,0.0,1.0,3.0,4.0,0.08888888888888889
420800,1.0,0.0,3.0,4.0,0.08888888888888889
421200,0.0,0.0,3.0,3.0,0.06666666666666667
430101,0.0,0.0,2.0,2.0,0.044444444444444446
