Tract,Parks Score,Libraries Score,Transit Score,Total Score,APS Index
430102,1.0,0.0,2.0,3.0,0.06666666666666667
430200,0.0,0.0,2.0,2.0,0.044444444444444446
430300,1.0,0.0,2.0,3.0,0.06666666666666667
430400,0.0,0.0,3.0,3.0,0.06666666666666667
430500,1.0,0.0,3.0,4.0,0.08888888888888889
430600,0.0,0.0,3.0,3.0,0.06666666666666667
430700,0.0,0.0,3.0,3.0,0.06666666666666667
430800,1.0,0.0,3.0,4.0,0.08888888888888889
430900,1.0,0.0,2.0,3.0,0.06666666666666667
431200,0.0,0.0,2.0,2.0,0.044444444444444446
431301,0.0,0.0,2.0,2.0,0.044444444444444446
431302,0.0,1.0,3.0,4.0,0.08888888888888889
431400,1.0,0.0,2.0,3.0,0.06666666666666667
440101,0.0,0.0,3.0,3.0,0.06666666666666667
440102,0.0,0.0,3.0,3.0,0.06666666666666667
440201,0.0,1.0,3.0,4.0,0.08888888888888889
440202,1.0,0.0,3.0,4.0,0.08888888888888889
440300,1.0,0.0,3.0,4.0,0.08888888888888889
440600,0.0,0.0,3.0,3.0,0.06666666666666667
440700,0.0,0.0,6.0,6.0,0.13333333333333333
440800,0.0,0.0,3.0,3.0,0.06666666666666667
440900,1.0,0.0,3.0,4.0,0.08888888888888889
450300,0.0,0.0,3.0,3.0,0.06666666666666667
460100,1.0,0.0,3.0,4.0,0.08888888888888889
460200,1.0,0.0,3.0,4.0,0.08888888888888889
460301,0.0,0.0,3.0,3.0,0.06666666666666667
460302,0.0,0.0,3.0,3.0,0.06666666666666667
460400,1.0,0.0,2.0,3.0,0.06666666666666667
460500,1.0,0.0,2.0,3.0,0.06666666666666667
460800,0.0,0.0,2.0,2.0,0.044444444444444446
461000,0.0,0.0,2.0,2.0,0.044444444444444446
470100,1.0,0.0,2.0,3.0,0.06666666666666667
480100,1.0,0.0,2.0,3.0,0.06666666666666667
480200,0.0,0.0,3.0,3.0,0.06666666666666667
480300,0.0,0.0,3.0,3.0,0.06666666666666667
480400,0.0,0.0,3.0,3.0,0.06666666666666667
480500,1.0,0.0,3.0,4.0,0.08888888888888889
490200,1.0,0.0,3.0,4.0,0.08888888888888889
490500,2.0,0.0,3.0,5.0,0.1111111111111111
490600,0.0,0.0,3.0,3.0,0.06666666666666667
490700,1.0,0.0,3.0,4.0,0.08888888888888889
490800,0.0,0.0,2.0,2.0,0.044444444444444446
490901,1.0,4.0,2.0,7.0,0.15555555555555556
490902,0.0,0.0,3.0,3.0,0.06666666666666667
491000,1.0,0.0,2.0,3.0,0.06666666666666667
491100,1.0,0.0,2.0,3.0,0.06666666666666667
491200,0.0,0.0,3.0,3.0,0.06666666666666667
491300,0.0,0.0,2.0,2.0,0.044444444444444446
491400,0.0,0.0,2.0,2.0,0.044444444444444446
500100,1.0,0.0,2.0,3.0,0.06666666666666667
500200,1.0,0.0,2.0,3.0,0.06666666666666667
500300,1.0,0.0,3.0,4.0,0.08888888888888889
510100,1.0,0.0,3.0,4.0,0.08888888888888889
510200,1.0,0.0,3.0,4.0,0.08888888888888889
510300,1.0,1.0,3.0,5.0,0.1111111111111111
520100,1.0,0.0,3.0,4.0,0.08888888888888889
520200,1.0,0.0,3.0,4.0,0.08888888888888889
520300,1.0,0.0,3.0,4.0,0.08888888888888889
520400,0.0,1.0,3.0,4.0,0.08888888888888889
520500,0.0,0.0,14.0,14.0,0.3111111111111111
520600,1.0,0.0,6.0,7.0,0.15555555555555556
530100,1.0,0.0,3.0,4.0,0.08888888888888889
530200,1.0,0.0,3.0,4.0,0.08888888888888889
530300,1.0,1.0,2.0,4.0,0.08888888888888889
530400,1.0,0.0,2.0,3.0,0.06666666666666667
530501,0.0,0.0,2.0,2.0,0.044444444444444446
530502,0.0,0.0,2.0,2.0,0.044444444444444446
530503,1.0,0.0,2.0,3.0,0.06666666666666667
530600,0.0,0.0,2.0,2.0,0.044444444444444446
540101,1.0,2.0,2.0,5.0,0.1111111111111111
540102,1.0,0.0,2.0,3.0,0.06666666666666667
550100,1.0,1.0,2.0,4.0,0.08888888888888889
550200,2.0,0.0,2.0,4.0,0.08888888888888889
560100,0.0,0.0,2.0,2.0,0.044444444444444446
560200,1.0,0.0,2.0,3.0,0.06666666666666667
560300,1.0,0.0,2.0,3.0,0.06666666666666667
560400,0.0,0.0,2.0,2.0,0.044444444444444446
560700,0.0,0.0,5.0,5.0,0.1111111111111111
560800,0.0,1.0,3.0,4.0,0.08888888888888889
560900,1.0,0.0,2.0,3.0,0.06666666666666667
561000,0.0,0.0,2.0,2.0,0.044444444444444446
561100,1.0,0.0,2.0,3.0,0.06666666666666667
570100,1.0,0.0,3.0,4.0,0.08888888888888889
570200,1.0,0.0,3.0,4.0,0.08888888888888889
570300,1.0,1.0,3.0,5.0,0.1111111111111111
570400,1.0,0.0,4.0,5.0,0.1111111111111111
570500,0.0,0.0,3.0,3.0,0.06666666666666667
580100,0.0,0.0,3.0,3.0,0.06666666666666667
580200,1.0,0.0,3.0,4.0,0.08888888888888889
580300,0.0,0.0,3.0,3.0,0.06666666666666667
580400,0.0,0.0,3.0,3.0,0.06666666666666667
580501,0.0,0.0,3.0,3.0,0.06666666666666667
580502,0.0,1.0,2.0,3.0,0.06666666666666667
580600,1.0,0.0,3.0,4.0,0.08888888888888889
580700,0.0,0.0,3.0,3.0,0.06666666666666667
580800,0.0,0.0,3.0,3.0,0.06666666666666667
590500,1.0,0.0,3.0,4.0,0.08888888888888889
590600,0.0,1.0,3.0,4.0,0.08888888888888889
590700,0.0,0.0,3.0,3.0,0.06666666666666667
600400,1.0,0.0,3.0,4.0,0.08888888888888889
600600,1.0,0.0,11.0,12.0,0.26666666666666666
600700,1.0,0.0,3.0,4.0,0.08888888888888889
600900,1.0,0.0,3.0,4.0,0.08888888888888889
610300,1.0,0.0,3.0,4.0,0.08888888888888889
610400,0.0,0.0,3.0,3.0,0.06666666666666667
610800,0.0,0.0,3.0,3.0,0.06666666666666667
611200,1.0,0.0,3.0,4.0,0.08888888888888889
611300,0.0,0.0,2.0,2.0,0.044444444444444446
611400,1.0,0.0,2.0,3.0,0.06666666666666667
611500,0.0,2.0,2.0,4.0,0.08888888888888889
611600,1.0,0.0,2.0,3.0,0.06666666666666667
611700,0.0,0.0,2.0,2.0,0.044444444444444446
611800,0.0,0.0,2.0,2.0,0.044444444444444446
611900,1.0,3.0,2.0,6.0,0.13333333333333333
612000,0.0,0.0,2.0,2.0,0.044444444444444446
612100,1.0,0.0,2.0,3.0,0.06666666666666667
612200,1.0,0.0,4.0,5.0,0.1111111111111111
620100,0.0,0.0,2.0,2.0,0.044444444444444446
620200,1.0,0.0,3.0,4.0,0.08888888888888889
620300,1.0,0.0,3.0,4.0,0.08888888888888889
620400,0.0,0.0,3.0,3.0,0.06666666666666667
630300,0.0,0.0,3.0,3.0,0.06666666666666667
630400,0.0,0.0,3.0,3.0,0.06666666666666667
630500,0.0,0.0,3.0,3.0,0.06666666666666667
630600,1.0,0.0,2.0,3.0,0.06666666666666667
630800,0.0,1.0,2.0,3.0,0.06666666666666667
630900,1.0,0.0,2.0,3.0,0.06666666666666667
640100,0.0,0.0,2.0,2.0,0.044444444444444446
640300,1.0,0.0,2.0,3.0,0.06666666666666667
640400,1.0,0.0,2.0,3.0,0.06666666666666667
640500,1.0,1.0,2.0,4.0,0.08888888888888889
640600,0.0,0.0,2.0,2.0,0.044444444444444446
640700,1.0,0.0,2.0,3.0,0.06666666666666667
640800,0.0,0.0,2.0,2.0,0.044444444444444446
650100,0.0,0.0,2.0,2.0,0.044444444444444446
650200,0.0,1.0,3.0,4.0,0.08888888888888889
650301,1.0,0.0,3.0,4.0,0.08888888888888889
650302,0.0,0.0,3.0,3.0,0.06666666666666667
650400,0.0,0.0,3.0,3.0,0.06666666666666667
650500,1.0,0.0,3.0,4.0,0.08888888888888889
660301,0.0,0.0,3.0,3.0,0.06666666666666667
660302,1.0,0.0,3.0,4.0,0.08888888888888889
660400,0.0,1.0,3.0,4.0,0.08888888888888889
660500,0.0,0.0,3.0,3.0,0.06666666666666667
660600,0.0,0.0,11.0,11.0,0.24444444444444444
660700,1.0,0.0,3.0,4.0,0.08888888888888889
660800,1.0,0.0,2.0,3.0,0.06666666666666667
660900,1.0,0.0,2.0,3.0,0.06666666666666667
661000,1.0,0.0,2.0,3.0,0.06666666666666667
661100,0.0,0.0,2.0,2.0,0.044444444444444446
670100,1.0,0.0,2.0,3.0,0.06666666666666667
670200,0.0,0.0,2.0,2.0,0.044444444444444446
670300,1.0,0.0,2.0,3.0,0.06666666666666667
670400,0.0,0.0,3.0,3.0,0.06666666666666667
670500,2.0,0.0,13.0,15.0,0.3333333333333333
670600,0.0,0.0,3.0,3.0,0.06666666666666667
670700,0.0,0.0,3.0,3.0,0.06666666666666667
670800,0.0,0.0,3.0,3.0,0.06666666666666667
670900,0.0,0.0,3.0,3.0,0.06666666666666667
671100,0.0,0.0,3.0,3.0,0.06666666666666667
671200,0.0,1.0,2.0,3.0,0.06666666666666667
671300,1.0,0.0,2.0,3.0,0.06666666666666667
671400,0.0,0.0,2.0,2.0,0.044444444444444446
671500,1.0,0.0,2.0,3.0,0.06666666666666667
671600,0.0,0.0,2.0,2.0,0.044444444444444446
671800,0.0,0.0,2.0,2.0,0.044444444444444446
671900,0.0,0.0,2.0,2.0,0.044444444444444446
672000,1.0,0.0,3.0,4.0,0.08888888888888889
680500,1.0,0.0,3.0,4.0,0.08888888888888889
680600,1.0,0.0,3.0,4.0,0.08888888888888889
680900,1.0,0.0,5.0,6.0,0.13333333333333333
681000,0.0,0.0,3.0,3.0,0.06666666666666667
681100,0.0,0.0,2.0,2.0,0.044444444444444446
681200,1.0,0.0,2.0,3.0,0.06666666666666667
681300,1.0,0.0,2.0,3.0,0.06666666666666667
681400,0.0,0.0,2.0,2.0,0.044444444444444446
690300,0.0,0.0,2.0,2.0,0.044444444444444446
690400,0.0,0.0,3.0,3.0,0.06666666666666667
690500,0.0,0.0,3.0,3.0,0.06666666666666667
690900,0.0,0.0,3.0,3.0,0.06666666666666667
691000,1.0,0.0,3.0,4.0,0.08888888888888889
691100,1.0,0.0,3.0,4.0,0.08888888888888889
691200,1.0,0.0,2.0,3.0,0.06666666666666667
691300,0.0,0.0,2.0,2.0,0.044444444444444446
691400,0.0,0.0,2.0,2.0,0.044444444444444446
691500,1.0,0.0,2.0,3.0,0.06666666666666667
700100,1.0,0.0,2.0,3.0,0.06666666666666667
700200,1.0,0.0,2.0,3.0,0.06666666666666667
700301,0.0,1.0,2.0,3.0,0.06666666666666667
700302,1.0,0.0,2.0,3.0,0.06666666666666667
700401,1.0,0.0,3.0,4.0,0.08888888888888889
700402,1.0,1.0,3.0,5.0,0.1111111111111111
700501,0.0,0.0,3.0,3.0,0.06666666666666667
700502,1.0,0.0,5.0,6.0,0.13333333333333333
710100,1.0,0.0,3.0,4.0,0.08888888888888889
710200,1.0,5.0,4.0,10.0,0.2222222222222222
710300,0.0,0.0,3.0,3.0,0.06666666666666667
710400,0.0,0.0,3.0,3.0,0.06666666666666667
710500,1.0,0.0,2.0,3.0,0.06666666666666667
710600,0.0,0.0,2.0,2.0,0.044444444444444446
710700,1.0,0.0,2.0,3.0,0.06666666666666667
710800,1.0,0.0,2.0,3.0,0.06666666666666667
710900,1.0,0.0,2.0,3.0,0.06666666666666667
711000,1.0,0.0,2.0,3.0,0.06666666666666667
711100,0.0,0.0,3.0,3.0,0.06666666666666667
711200,1.0,0.0,3.0,4.0,0.08888888888888889
711300,1.0,0.0,3.0,4.0,0.08888888888888889
711400,0.0,1.0,3.0,4.0,0.08888888888888889
711500,0.0,0.0,3.0,3.0,0.06666666666666667
720100,1.0,1.0,3.0,5.0,0.1111111111111111
720200,1.0,0.0,2.0,3.0,0.06666666666666667
720300,0.0,0.0,2.0,2.0,0.044444444444444446
720400,1.0,0.0,2.0,3.0,0.06666666666666667
720500,1.0,0.0,2.0,3.0,0.06666666666666667
720600,1.0,0.0,2.0,3.0,0.06666666666666667
720700,1.0,0.0,2.0,3.0,0.06666666666666667
730100,1.0,0.0,3.0,4.0,0.08888888888888889
730201,1.0,0.0,2.0,3.0,0.06666666666666667
730202,0.0,0.0,2.0,2.0,0.044444444444444446
730300,0.0,0.0,4.0,4.0,0.08888888888888889
730400,1.0,0.0,1.0,2.0,0.044444444444444446
730500,1.0,1.0,2.0,4.0,0.08888888888888889
730600,0.0,0.0,1.0,1.0,0.022222222222222223
730700,1.0,0.0,1.0,2.0,0.044444444444444446
740100,0.0,0.0,2.0,2.0,0.044444444444444446
740200,0.0,0.0,2.0,2.0,0.044444444444444446
740300,1.0,1.0,2.0,4.0,0.08888888888888889
740400,0.0,0.0,2.0,2.0,0.044444444444444446
750100,1.0,0.0,1.0,2.0,0.044444444444444446
750200,1.0,1.0,1.0,3.0,0.06666666666666667
750300,0.0,0.0,1.0,1.0,0.022222222222222223
750400,1.0,0.0,1.0,2.0,0.044444444444444446
750500,1.0,0.0,1.0,2.0,0.044444444444444446
750600,1.0,0.0,1.0,2.0,0.044444444444444446
760801,1.0,0.0,1.0,2.0,0.044444444444444446
760802,0.0,0.0,3.0,3.0,0.06666666666666667
760803,0.0,0.0,3.0,3.0,0.06666666666666667
770201,0.0,0.0,3.0,3.0,0.06666666666666667
770202,0.0,0.0,2.0,2.0,0.044444444444444446
770300,0.0,0.0,2.0,2.0,0.044444444444444446
770400,0.0,0.0,2.0,2.0,0.044444444444444446
770500,0.0,0.0,2.0,2.0,0.044444444444444446
770601,0.0,0.0,3.0,3.0,0.06666666666666667
770602,0.0,0.0,2.0,2.0,0.044444444444444446
770700,0.0,0.0,2.0,2.0,0.044444444444444446
770800,0.0,0.0,3.0,3.0,0.06666666666666667
770901,0.0,0.0,3.0,3.0,0.06666666666666667
770902,0.0,0.0,3.0,3.0,0.06666666666666667
800100,0.0,0.0,3.0,3.0,0.06666666666666667
800200,0.0,0.0,2.0,2.0,0.044444444444444446
800300,0.0,0.0,3.0,3.0,0.06666666666666667
800400,0.0,0.0,3.0,3.0,0.06666666666666667
800500,0.0,0.0,3.0,3.0,0.06666666666666667
800600,0.0,0.0,2.0,2.0,0.044444444444444446
800700,0.0,0.0,3.0,3.0,0.06666666666666667
800800,0.0,0.0,3.0,3.0,0.06666666666666667
800900,0.0,0.0,2.0,2.0,0.044444444444444446
801000,0.0,0.0,2.0,2.0,0.044444444444444446
801100,0.0,0.0,2.0,2.0,0.044444444444444446
801200,0.0,0.0,3.0,3.0,0.06666666666666667
801300,0.0,0.0,3.0,3.0,0.06666666666666667
801400,0.0,0.0,3.0,3.0,0.06666666666666667
801500,0.0,0.0,3.0,3.0,0.06666666666666667
801601,0.0,0.0,3.0,3.0,0.06666666666666667
801603,0.0,0.0,3.0,3.0,0.06666666666666667
801605,0.0,0.0,3.0,3.0,0.06666666666666667
801606,0.0,0.0,3.0,3.0,0.06666666666666667
801607,0.0,0.0,2.0,2.0,0.044444444444444446
801608,0.0,0.0,2.0,2.0,0.044444444444444446
801701,0.0,0.0,2.0,2.0,0.044444444444444446
801702,0.0,0.0,6.0,6.0,0.13333333333333333
801800,0.0,0.0,2.0,2.0,0.044444444444444446
801901,0.0,0.0,1.0,1.0,0.022222222222222223
801902,0.0,0.0,1.0,1.0,0.022222222222222223
802002,0.0,0.0,1.0,1.0,0.022222222222222223
802003,0.0,0.0,1.0,1.0,0.022222222222222223
802004,0.0,0.0,2.0,2.0,0.044444444444444446
802100,0.0,0.0,1.0,1.0,0.022222222222222223
802200,0.0,0.0,2.0,2.0,0.044444444444444446
802300,0.0,0.0,1.0,1.0,0.022222222222222223
802402,0.0,0.0,2.0,2.0,0.044444444444444446
802403,0.0,0.0,1.0,1.0,0.022222222222222223
802404,0.0,0.0,1.0,1.0,0.022222222222222223
802503,0.0,0.0,1.0,1.0,0.022222222222222223
802504,0.0,0.0,1.0,1.0,0.022222222222222223
802505,0.0,0.0,1.0,1.0,0.022222222222222223
802506,0.0,0.0,1.0,1.0,0.022222222222222223
802605,0.0,0.0,1.0,1.0,0.022222222222222223
802607,0.0,0.0,2.0,2.0,0.044444444444444446
802608,0.0,0.0,2.0,2.0,0.044444444444444446
802609,0.0,0.0,8.0,8.0,0.17777777777777778
802610,0.0,0.0,2.0,2.0,0.044444444444444446
802701,0.0,0.0,2.0,2.0,0.044444444444444446
802702,0.0,0.0,2.0,2.0,0.044444444444444446
802801,0.0,0.0,2.0,2.0,0.044444444444444446
802802,0.0,0.0,2.0,2.0,0.044444444444444446
802900,0.0,0.0,2.0,2.0,0.044444444444444446
803005,0.0,0.0,2.0,2.0,0.044444444444444446
803007,0.0,0.0,2.0,2.0,0.044444444444444446
803008,0.0,0.0,2.0,2.0,0.044444444444444446
803010,0.0,0.0,2.0,2.0,0.044444444444444446
803012,0.0,0.0,2.0,2.0,0.044444444444444446
803013,0.0,0.0,2.0,2.0,0.044444444444444446
803014,0.0,0.0,2.0,2.0,0.044444444444444446
803015,0.0,0.0,2.0,2.0,0.044444444444444446
803016,0.0,0.0,2.0,2.0,0.044444444444444446
803017,0.0,0.0,2.0,2.0,0.044444444444444446
803100,0.0,0.0,2.0,2.0,0.044444444444444446
803200,0.0,0.0,2.0,2.0,0.044444444444444446
803300,0.0,0.0,2.0,2.0,0.044444444444444446
803400,0.0,0.0,2.0,2.0,0.044444444444444446
803500,0.0,0.0,2.0,2.0,0.044444444444444446
803603,0.0,0.0,2.0,2.0,0.044444444444444446
803604,0.0,0.0,2.0,2.0,0.044444444444444446
803605,0.0,0.0,2.0,2.0,0.044444444444444446
803607,0.0,0.0,2.0,2.0,0.044444444444444446
803608,0.0,0.0,2.0,2.0,0.044444444444444446
803611,0.0,0.0,2.0,2.0,0.044444444444444446
803612,0.0,0.0,2.0,2.0,0.044444444444444446
803613,0.0,0.0,2.0,2.0,0.044444444444444446
803614,0.0,0.0,2.0,2.0,0.044444444444444446
803615,0.0,0.0,2.0,2.0,0.044444444444444446
803616,0.0,0.0,2.0,2.0,0.044444444444444446
803701,0.0,0.0,2.0,2.0,0.044444444444444446
803702,0.0,0.0,2.0,2.0,0.044444444444444446
803800,0.0,0.0,2.0,2.0,0.044444444444444446
803901,0.0,0.0,2.0,2.0,0.044444444444444446
803902,0.0,0.0,1.0,1.0,0.022222222222222223
804000,0.0,0.0,1.0,1.0,0.022222222222222223
804102,0.0,0.0,1.0,1.0,0.022222222222222223
804104,0.0,0.0,1.0,1.0,0.022222222222222223
804105,0.0,0.0,1.0,1.0,0.022222222222222223
804106,0.0,0.0,1.0,1.0,0.022222222222222223
804108,0.0,0.0,1.0,1.0,0.022222222222222223
804109,0.0,0.0,1.0,1.0,0.022222222222222223
804202,0.0,0.0,1.0,1.0,0.022222222222222223
804203,0.0,0.0,1.0,1.0,0.022222222222222223
804204,0.0,0.0,1.0,1.0,0.022222222222222223
804305,0.0,0.0,1.0,1.0,0.022222222222222223
804306,0.0,0.0,1.0,1.0,0.022222222222222223
804308,0.0,0.0,1.0,1.0,0.022222222222222223
804309,0.0,0.0,1.0,1.0,0.022222222222222223
804312,0.0,0.0,1.0,1.0,0.022222222222222223
804313,0.0,0.0,1.0,1.0,0.022222222222222223
804314,0.0,0.0,1.0,1.0,0.022222222222222223
804315,0.0,0.0,1.0,1.0,0.022222222222222223
804316,0.0,0.0,1.0,1.0,0.022222222222222223
804403,0.0,0.0,1.0,1.0,0.022222222222222223
804404,0.0,0.0,2.0,2.0,0.044444444444444446
804405,0.0,0.0,2.0,2.0,0.044444444444444446
804406,0.0,0.0,2.0,2.0,0.044444444444444446
804505,0.0,0.0,2.0,2.0,0.044444444444444446
804506,0.0,0.0,2.0,2.0,0.044444444444444446
804508,0.0,0.0,2.0,2.0,0.044444444444444446
804509,0.0,0.0,2.0,2.0,0.044444444444444446
804510,0.0,0.0,2.0,2.0,0.044444444444444446
804511,0.0,0.0,2.0,2.0,0.044444444444444446
804512,0.0,0.0,2.0,2.0,0.044444444444444446
804513,0.0,0.0,2.0,2.0,0.044444444444444446
804514,0.0,0.0,2.0,2.0,0.044444444444444446
804603,0.0,0.0,2.0,2.0,0.044444444444444446
804606,0.0,0.0,2.0,2.0,0.044444444444444446
804607,0.0,0.0,4.0,4.0,0.08888888888888889
804608,0.0,0.0,2.0,2.0,0.044444444444444446
804609,0.0,0.0,2.0,2.0,0.044444444444444446
804610,0.0,0.0,2.0,2.0,0.044444444444444446
804611,0.0,0.0,2.0,2.0,0.044444444444444446
804701,0.0,0.0,2.0,2.0,0.044444444444444446
804705,0.0,0.0,2.0,2.0,0.044444444444444446
804706,0.0,0.0,2.0,2.0,0.044444444444444446
804709,0.0,0.0,2.0,2.0,0.044444444444444446
804710,0.0,0.0,2.0,2.0,0.044444444444444446
804711,0.0,0.0,2.0,2.0,0.044444444444444446
804712,0.0,0.0,2.0,2.0,0.044444444444444446
804713,0.0,0.0,2.0,2.0,0.044444444444444446
804714,0.0,0.0,2.0,2.0,0.044444444444444446
804715,0.0,0.0,8.0,8.0,0.17777777777777778
804716,0.0,0.0,2.0,2.0,0.044444444444444446
804803,0.0,0.0,2.0,2.0,0.044444444444444446
804804,0.0,0.0,2.0,2.0,0.044444444444444446
804805,0.0,0.0,2.0,2.0,0.044444444444444446
804806,0.0,0.0,2.0,2.0,0.044444444444444446
804807,0.0,0.0,2.0,2.0,0.044444444444444446
804808,0.0,0.0,2.0,2.0,0.044444444444444446
804809,0.0,0.0,2.0,2.0,0.044444444444444446
804810,0.0,0.0,2.0,2.0,0.044444444444444446
804901,0.0,0.0,2.0,2.0,0.044444444444444446
804902,0.0,0.0,2.0,2.0,0.044444444444444446
805001,0.0,0.0,4.0,4.0,0.08888888888888889
805002,0.0,0.0,2.0,2.0,0.044444444444444446
805105,0.0,0.0,4.0,4.0,0.08888888888888889
805106,0.0,0.0,2.0,2.0,0.044444444444444446
805107,0.0,0.0,2.0,2.0,0.044444444444444446
805108,0.0,0.0,2.0,2.0,0.044444444444444446
805109,0.0,0.0,2.0,2.0,0.044444444444444446
805110,0.0,0.0,2.0,2.0,0.044444444444444446
805111,0.0,0.0,2.0,2.0,0.044444444444444446
805112,0.0,0.0,2.0,2.0,0.044444444444444446
805201,0.0,0.0,2.0,2.0,0.044444444444444446
805202,0.0,0.0,2.0,2.0,0.044444444444444446
805301,0.0,0.0,2.0,2.0,0.044444444444444446
805302,0.0,0.0,2.0,2.0,0.044444444444444446
805401,0.0,0.0,2.0,2.0,0.044444444444444446
805402,0.0,0.0,2.0,2.0,0.044444444444444446
805501,0.0,0.0,2.0,2.0,0.044444444444444446
805502,0.0,0.0,2.0,2.0,0.044444444444444446
805600,0.0,0.0,2.0,2.0,0.044444444444444446
805701,0.0,0.0,2.0,2.0,0.044444444444444446
805702,0.0,0.0,2.0,2.0,0.044444444444444446
805801,0.0,0.0,2.0,2.0,0.044444444444444446
805802,0.0,0.0,2.0,2.0,0.044444444444444446
805901,0.0,0.0,2.0,2.0,0.044444444444444446
805902,0.0,0.0,2.0,2.0,0.044444444444444446
806001,0.0,0.0,2.0,2.0,0.044444444444444446
806002,0.0,0.0,2.0,2.0,0.044444444444444446
806004,0.0,0.0,2.0,2.0,0.044444444444444446
806005,0.0,0.0,2.0,2.0,0.044444444444444446
806006,0.0,0.0,2.0,2.0,0.044444444444444446
806102,0.0,0.0,2.0,2.0,0.044444444444444446
806103,0.0,0.0,2.0,2.0,0.044444444444444446
806104,0.0,0.0,2.0,2.0,0.044444444444444446
806201,0.0,0.0,2.0,2.0,0.044444444444444446
806202,0.0,0.0,2.0,2.0,0.044444444444444446
806300,0.0,0.0,2.0,2.0,0.044444444444444446
806400,0.0,0.0,2.0,2.0,0.044444444444444446
806501,0.0,0.0,3.0,3.0,0.06666666666666667
806502,0.0,0.0,3.0,3.0,0.06666666666666667
806600,0.0,0.0,3.0,3.0,0.06666666666666667
806700,0.0,0.0,3.0,3.0,0.06666666666666667
806801,0.0,0.0,3.0,3.0,0.06666666666666667
806802,0.0,0.0,3.0,3.0,0.06666666666666667
806900,0.0,0.0,3.0,3.0,0.06666666666666667
807000,0.0,0.0,3.0,3.0,0.06666666666666667
807100,0.0,0.0,3.0,3.0,0.06666666666666667
807200,0.0,0.0,3.0,3.0,0.06666666666666667
807300,0.0,0.0,3.0,3.0,0.06666666666666667
807400,0.0,0.0,3.0,3.0,0.06666666666666667
807500,0.0,0.0,3.0,3.0,0.06666666666666667
807600,0.0,0.0,3.0,3.0,0.06666666666666667
807700,0.0,0.0,3.0,3.0,0.06666666666666667
807800,0.0,0.0,11.0,11.0,0.24444444444444444
807900,0.0,0.0,3.0,3.0,0.06666666666666667
808001,0.0,0.0,3.0,3.0,0.06666666666666667
808002,0.0,0.0,3.0,3.0,0.06666666666666667
808100,0.0,0.0,3.0,3.0,0.06666666666666667
