Tract,Parks Score,Libraries Score,Transit Score,Total Score,APS Index
808200,0.0,0.0,3.0,3.0,0.06666666666666667
808301,0.0,0.0,3.0,3.0,0.06666666666666667
808302,0.0,0.0,3.0,3.0,0.06666666666666667
808400,0.0,0.0,3.0,3.0,0.06666666666666667
808500,0.0,0.0,3.0,3.0,0.06666666666666667
808600,0.0,0.0,2.0,2.0,0.044444444444444446
808702,0.0,0.0,2.0,2.0,0.044444444444444446
808800,0.0,0.0,2.0,2.0,0.044444444444444446
808900,0.0,0.0,2.0,2.0,0.044444444444444446
809000,0.0,0.0,2.0,2.0,0.044444444444444446
809100,0.0,0.0,2.0,2.0,0.044444444444444446
809200,0.0,0.0,1.0,1.0,0.022222222222222223
809300,0.0,0.0,1.0,1.0,0.022222222222222223
809401,0.0,0.0,1.0,1.0,0.022222222222222223
809402,0.0,0.0,1.0,1.0,0.022222222222222223
809500,0.0,0.0,1.0,1.0,0.022222222222222223
809600,0.0,0.0,1.0,1.0,0.022222222222222223
809700,0.0,0.0,1.0,1.0,0.022222222222222223
809800,0.0,0.0,1.0,1.0,0.022222222222222223
809900,0.0,0.0,1.0,1.0,0.022222222222222223
810000,0.0,0.0,1.0,1.0,0.022222222222222223
810100,0.0,0.0,1.0,1.0,0.022222222222222223
810200,0.0,0.0,1.0,1.0,0.022222222222222223
810301,0.0,0.0,1.0,1.0,0.022222222222222223
810302,0.0,0.0,2.0,2.0,0.044444444444444446
810400,0.0,0.0,2.0,2.0,0.044444444444444446
810501,0.0,0.0,2.0,2.0,0.044444444444444446
810502,0.0,0.0,2.0,2.0,0.044444444444444446
810600,0.0,0.0,2.0,2.0,0.044444444444444446
810701,0.0,0.0,2.0,2.0,0.044444444444444446
810702,0.0,0.0,2.0,2.0,0.044444444444444446
810800,0.0,0.0,2.0,2.0,0.044444444444444446
810900,0.0,0.0,2.0,2.0,0.044444444444444446
811000,0.0,0.0,2.0,2.0,0.044444444444444446
811100,0.0,0.0,2.0,2.0,0.044444444444444446
811200,0.0,0.0,2.0,2.0,0.044444444444444446
811301,0.0,0.0,2.0,2.0,0.044444444444444446
811302,0.0,0.0,2.0,2.0,0.044444444444444446
811401,0.0,0.0,2.0,2.0,0.044444444444444446
811402,0.0,0.0,2.0,2.0,0.044444444444444446
811500,0.0,0.0,2.0,2.0,0.044444444444444446
811600,0.0,0.0,2.0,2.0,0.044444444444444446
811701,0.0,0.0,1.0,1.0,0.022222222222222223
811702,0.0,0.0,1.0,1.0,0.022222222222222223
811800,0.0,0.0,1.0,1.0,0.022222222222222223
811900,0.0,0.0,1.0,1.0,0.022222222222222223
812000,0.0,0.0,1.0,1.0,0.022222222222222223
812100,0.0,0.0,1.0,1.0,0.022222222222222223
812200,0.0,0.0,1.0,1.0,0.022222222222222223
812301,0.0,0.0,1.0,1.0,0.022222222222222223
812302,0.0,0.0,1.0,1.0,0.022222222222222223
812400,0.0,0.0,1.0,1.0,0.022222222222222223
812500,0.0,0.0,1.0,1.0,0.022222222222222223
812600,0.0,0.0,1.0,1.0,0.022222222222222223
812700,0.0,0.0,1.0,1.0,0.022222222222222223
812801,0.0,0.0,1.0,1.0,0.022222222222222223
812802,0.0,0.0,1.0,1.0,0.022222222222222223
812900,0.0,0.0,1.0,1.0,0.022222222222222223
813000,0.0,0.0,1.0,1.0,0.022222222222222223
813100,0.0,0.0,1.0,1.0,0.022222222222222223
813200,0.0,0.0,1.0,1.0,0.022222222222222223
813301,0.0,0.0,1.0,1.0,0.022222222222222223
813302,0.0,0.0,1.0,1.0,0.022222222222222223
813400,0.0,0.0,1.0,1.0,0.022222222222222223
813500,0.0,0.0,1.0,1.0,0.022222222222222223
813600,0.0,0.0,1.0,1.0,0.022222222222222223
813701,0.0,0.0,1.0,1.0,0.022222222222222223
813702,0.0,0.0,1.0,1.0,0.022222222222222223
813801,0.0,0.0,1.0,1.0,0.022222222222222223
813802,0.0,0.0,1.0,1.0,0.022222222222222223
813900,0.0,0.0,1.0,1.0,0.022222222222222223
814000,0.0,0.0,1.0,1.0,0.022222222222222223
814100,0.0,0.0,2.0,2.0,0.044444444444444446
814200,0.0,0.0,2.0,2.0,0.044444444444444446
814300,0.0,0.0,2.0,2.0,0.044444444444444446
814400,0.0,0.0,4.0,4.0,0.08888888888888889
814500,0.0,0.0,2.0,2.0,0.044444444444444446
814600,0.0,0.0,4.0,4.0,0.08888888888888889
814700,0.0,0.0,2.0,2.0,0.044444444444444446
814800,0.0,0.0,2.0,2.0,0.044444444444444446
814900,0.0,0.0,2.0,2.0,0.044444444444444446
815000,0.0,0.0,2.0,2.0,0.044444444444444446
815100,0.0,0.0,2.0,2.0,0.044444444444444446
815200,0.0,0.0,2.0,2.0,0.044444444444444446
815300,0.0,0.0,2.0,2.0,0.044444444444444446
815400,0.0,0.0,2.0,2.0,0.044444444444444446
815500,0.0,0.0,2.0,2.0,0.044444444444444446
815600,0.0,0.0,2.0,2.0,0.044444444444444446
815701,0.0,0.0,2.0,2.0,0.044444444444444446
815702,0.0,0.0,2.0,2.0,0.044444444444444446
815800,0.0,0.0,2.0,2.0,0.044444444444444446
815900,0.0,0.0,2.0,2.0,0.044444444444444446
816000,0.0,0.0,2.0,2.0,0.044444444444444446
816100,0.0,0.0,1.0,1.0,0.022222222222222223
816200,0.0,0.0,1.0,1.0,0.022222222222222223
816300,0.0,0.0,5.0,5.0,0.1111111111111111
816401,0.0,0.0,1.0,1.0,0.022222222222222223
816402,0.0,0.0,2.0,2.0,0.044444444444444446
816500,0.0,0.0,1.0,1.0,0.022222222222222223
816600,0.0,0.0,1.0,1.0,0.022222222222222223
816700,0.0,0.0,1.0,1.0,0.022222222222222223
816800,0.0,0.0,1.0,1.0,0.022222222222222223
816900,0.0,0.0,1.0,1.0,0.022222222222222223
817000,0.0,0.0,1.0,1.0,0.022222222222222223
817101,0.0,0.0,1.0,1.0,0.022222222222222223
817102,0.0,0.0,1.0,1.0,0.022222222222222223
817200,0.0,0.0,1.0,1.0,0.022222222222222223
817300,0.0,0.0,1.0,1.0,0.022222222222222223
817400,0.0,0.0,1.0,1.0,0.022222222222222223
817500,0.0,0.0,1.0,1.0,0.022222222222222223
817600,0.0,0.0,1.0,1.0,0.022222222222222223
817700,0.0,0.0,1.0,1.0,0.022222222222222223
817900,0.0,0.0,1.0,1.0,0.022222222222222223
818000,0.0,0.0,1.0,1.0,0.022222222222222223
818100,0.0,0.0,1.0,1.0,0.022222222222222223
818200,0.0,0.0,1.0,1.0,0.022222222222222223
818300,0.0,0.0,1.0,1.0,0.022222222222222223
818401,0.0,0.0,1.0,1.0,0.022222222222222223
818402,0.0,0.0,1.0,1.0,0.022222222222222223
818500,0.0,0.0,1.0,1.0,0.022222222222222223
818600,0.0,0.0,1.0,1.0,0.022222222222222223
818700,0.0,0.0,1.0,1.0,0.022222222222222223
818800,0.0,0.0,1.0,1.0,0.022222222222222223
818900,0.0,0.0,1.0,1.0,0.022222222222222223
819000,0.0,0.0,1.0,1.0,0.022222222222222223
819100,0.0,0.0,1.0,1.0,0.022222222222222223
819200,0.0,0.0,1.0,1.0,0.022222222222222223
819300,0.0,0.0,1.0,1.0,0.022222222222222223
819400,0.0,0.0,1.0,1.0,0.022222222222222223
819500,0.0,0.0,1.0,1.0,0.022222222222222223
819600,0.0,0.0,1.0,1.0,0.022222222222222223
819700,0.0,0.0,1.0,1.0,0.022222222222222223
819801,0.0,0.0,1.0,1.0,0.022222222222222223
819802,0.0,0.0,1.0,1.0,0.022222222222222223
819900,0.0,0.0,2.0,2.0,0.044444444444444446
820000,0.0,0.0,2.0,2.0,0.044444444444444446
820101,0.0,0.0,2.0,2.0,0.044444444444444446
820103,0.0,0.0,2.0,2.0,0.044444444444444446
820104,0.0,0.0,2.0,2.0,0.044444444444444446
820202,0.0,0.0,2.0,2.0,0.044444444444444446
820203,0.0,0.0,2.0,2.0,0.044444444444444446
820204,0.0,0.0,2.0,2.0,0.044444444444444446
820300,0.0,0.0,2.0,2.0,0.044444444444444446
820400,0.0,0.0,2.0,2.0,0.044444444444444446
820501,0.0,0.0,2.0,2.0,0.044444444444444446
820502,0.0,0.0,2.0,2.0,0.044444444444444446
820603,0.0,0.0,2.0,2.0,0.044444444444444446
820604,0.0,0.0,2.0,2.0,0.044444444444444446
820605,0.0,0.0,2.0,2.0,0.044444444444444446
820606,0.0,0.0,2.0,2.0,0.044444444444444446
820700,0.0,0.0,2.0,2.0,0.044444444444444446
820800,0.0,0.0,2.0,2.0,0.044444444444444446
820901,0.0,0.0,2.0,2.0,0.044444444444444446
820902,0.0,0.0,2.0,2.0,0.044444444444444446
821001,0.0,0.0,2.0,2.0,0.044444444444444446
821002,0.0,0.0,1.0,1.0,0.022222222222222223
821101,0.0,0.0,1.0,1.0,0.022222222222222223
821102,0.0,0.0,3.0,3.0,0.06666666666666667
821200,0.0,0.0,1.0,1.0,0.022222222222222223
821300,0.0,0.0,1.0,1.0,0.022222222222222223
821401,0.0,0.0,1.0,1.0,0.022222222222222223
821402,0.0,0.0,1.0,1.0,0.022222222222222223
821500,0.0,0.0,1.0,1.0,0.022222222222222223
821600,0.0,0.0,1.0,1.0,0.022222222222222223
821700,0.0,0.0,1.0,1.0,0.022222222222222223
821800,0.0,0.0,1.0,1.0,0.022222222222222223
821900,0.0,0.0,1.0,1.0,0.022222222222222223
822000,0.0,0.0,1.0,1.0,0.022222222222222223
822101,0.0,0.0,1.0,1.0,0.022222222222222223
822102,0.0,0.0,1.0,1.0,0.022222222222222223
822200,0.0,0.0,1.0,1.0,0.022222222222222223
822301,0.0,0.0,1.0,1.0,0.022222222222222223
822302,0.0,0.0,1.0,1.0,0.022222222222222223
822400,0.0,0.0,1.0,1.0,0.022222222222222223
822500,0.0,0.0,1.0,1.0,0.022222222222222223
822601,0.0,0.0,1.0,1.0,0.022222222222222223
822602,0.0,0.0,1.0,1.0,0.022222222222222223
822701,0.0,0.0,1.0,1.0,0.022222222222222223
822702,0.0,0.0,1.0,1.0,0.022222222222222223
822801,0.0,0.0,1.0,1.0,0.022222222222222223
822802,0.0,0.0,1.0,1.0,0.022222222222222223
822900,0.0,0.0,1.0,1.0,0.022222222222222223
823001,0.0,0.0,1.0,1.0,0.022222222222222223
823002,0.0,0.0,1.0,1.0,0.022222222222222223
823101,0.0,0.0,1.0,1.0,0.022222222222222223
823102,0.0,0.0,1.0,1.0,0.022222222222222223
823200,0.0,0.0,1.0,1.0,0.022222222222222223
823302,0.0,0.0,1.0,1.0,0.022222222222222223
823303,0.0,0.0,1.0,1.0,0.022222222222222223
823304,0.0,0.0,1.0,1.0,0.022222222222222223
823400,0.0,0.0,1.0,1.0,0.022222222222222223
823500,0.0,0.0,1.0,1.0,0.022222222222222223
823602,0.0,0.0,1.0,1.0,0.022222222222222223
823603,0.0,0.0,1.0,1.0,0.022222222222222223
823604,0.0,0.0,1.0,1.0,0.022222222222222223
823605,0.0,0.0,1.0,1.0,0.022222222222222223
823702,0.0,0.0,1.0,1.0,0.022222222222222223
823703,0.0,0.0,1.0,1.0,0.022222222222222223
823704,0.0,0.0,1.0,1.0,0.022222222222222223
823705,0.0,0.0,1.0,1.0,0.022222222222222223
823801,0.0,0.0,1.0,1.0,0.022222222222222223
823803,0.0,0.0,1.0,1.0,0.022222222222222223
823805,0.0,0.0,1.0,1.0,0.022222222222222223
823806,0.0,0.0,1.0,1.0,0.022222222222222223
823901,0.0,0.0,1.0,1.0,0.022222222222222223
823903,0.0,0.0,1.0,1.0,0.022222222222222223
823904,0.0,0.0,1.0,1.0,0.022222222222222223
824003,0.0,0.0,1.0,1.0,0.022222222222222223
824004,0.0,0.0,1.0,1.0,0.022222222222222223
824005,0.0,0.0,1.0,1.0,0.022222222222222223
824006,0.0,0.0,1.0,1.0,0.022222222222222223
824105,0.0,0.0,1.0,1.0,0.022222222222222223
824106,0.0,0.0,1.0,1.0,0.022222222222222223
824107,0.0,0.0,1.0,1.0,0.022222222222222223
824113,0.0,0.0,1.0,1.0,0.022222222222222223
824114,0.0,0.0,1.0,1.0,0.022222222222222223
824115,0.0,0.0,1.0,1.0,0.022222222222222223
824116,0.0,0.0,1.0,1.0,0.022222222222222223
824119,0.0,0.0,1.0,1.0,0.022222222222222223
824121,0.0,0.0,1.0,1.0,0.022222222222222223
824122,0.0,0.0,1.0,1.0,0.022222222222222223
824123,0.0,0.0,1.0,1.0,0.022222222222222223
824124,0.0,0.0,1.0,1.0,0.022222222222222223
824125,0.0,0.0,1.0,1.0,0.022222222222222223
824126,0.0,0.0,1.0,1.0,0.022222222222222223
824127,0.0,0.0,1.0,1.0,0.022222222222222223
824128,0.0,0.0,1.0,1.0,0.022222222222222223
824129,0.0,0.0,1.0,1.0,0.022222222222222223
824300,0.0,0.0,1.0,1.0,0.022222222222222223
824400,0.0,0.0,1.0,1.0,0.022222222222222223
824503,0.0,0.0,1.0,1.0,0.022222222222222223
824505,0.0,0.0,1.0,1.0,0.022222222222222223
824507,0.0,0.0,1.0,1.0,0.022222222222222223
824508,0.0,0.0,1.0,1.0,0.022222222222222223
824509,0.0,0.0,1.0,1.0,0.022222222222222223
824601,0.0,0.0,1.0,1.0,0.022222222222222223
824602,0.0,0.0,1.0,1.0,0.022222222222222223
824701,0.0,0.0,1.0,1.0,0.022222222222222223
824702,0.0,0.0,1.0,1.0,0.022222222222222223
824800,0.0,0.0,1.0,1.0,0.022222222222222223
824900,0.0,0.0,1.0,1.0,0.022222222222222223
825000,0.0,0.0,1.0,1.0,0.022222222222222223
825200,0.0,0.0,1.0,1.0,0.022222222222222223
825302,0.0,0.0,1.0,1.0,0.022222222222222223
825303,0.0,0.0,1.0,1.0,0.022222222222222223
825304,0.0,0.0,1.0,1.0,0.022222222222222223
825400,0.0,0.0,1.0,1.0,0.022222222222222223
825501,0.0,0.0,1.0,1.0,0.022222222222222223
825503,0.0,0.0,1.0,1.0,0.022222222222222223
825504,0.0,0.0,1.0,1.0,0.022222222222222223
825505,0.0,0.0,1.0,1.0,0.022222222222222223
825600,0.0,0.0,1.0,1.0,0.022222222222222223
825700,0.0,0.0,1.0,1.0,0.022222222222222223
825801,0.0,0.0,1.0,1.0,0.022222222222222223
825802,0.0,0.0,1.0,1.0,0.022222222222222223
825803,0.0,0.0,1.0,1.0,0.022222222222222223
825900,0.0,0.0,1.0,1.0,0.022222222222222223
826000,0.0,0.0,1.0,1.0,0.022222222222222223
826100,0.0,0.0,1.0,1.0,0.022222222222222223
826201,0.0,0.0,1.0,1.0,0.022222222222222223
826202,0.0,0.0,1.0,1.0,0.022222222222222223
826301,0.0,0.0,1.0,1.0,0.022222222222222223
826303,0.0,0.0,1.0,1.0,0.022222222222222223
826304,0.0,0.0,1.0,1.0,0.022222222222222223
826401,0.0,0.0,1.0,1.0,0.022222222222222223
826402,0.0,0.0,1.0,1.0,0.022222222222222223
826500,0.0,0.0,1.0,1.0,0.022222222222222223
826600,0.0,0.0,1.0,1.0,0.022222222222222223
826700,1.0,0.0,1.0,2.0,0.044444444444444446
826800,0.0,0.0,1.0,1.0,0.022222222222222223
826901,0.0,0.0,1.0,1.0,0.022222222222222223
826902,0.0,0.0,1.0,1.0,0.022222222222222223
827000,0.0,0.0,1.0,1.0,0.022222222222222223
827100,0.0,0.0,1.0,1.0,0.022222222222222223
827200,0.0,0.0,1.0,1.0,0.022222222222222223
827300,0.0,0.0,1.0,1.0,0.022222222222222223
827400,0.0,0.0,1.0,1.0,0.022222222222222223
827500,0.0,0.0,1.0,1.0,0.022222222222222223
827600,0.0,0.0,1.0,1.0,0.022222222222222223
827700,0.0,0.0,1.0,1.0,0.022222222222222223
827801,0.0,0.0,1.0,1.0,0.022222222222222223
827802,0.0,0.0,1.0,1.0,0.022222222222222223
827804,0.0,0.0,1.0,1.0,0.022222222222222223
827805,0.0,0.0,1.0,1.0,0.022222222222222223
827901,0.0,0.0,1.0,1.0,0.022222222222222223
827902,0.0,0.0,1.0,1.0,0.022222222222222223
828000,0.0,0.0,1.0,1.0,0.022222222222222223
828100,0.0,0.0,1.0,1.0,0.022222222222222223
828201,0.0,0.0,1.0,1.0,0.022222222222222223
828202,0.0,0.0,1.0,1.0,0.022222222222222223
828300,0.0,0.0,1.0,1.0,0.022222222222222223
828401,0.0,0.0,1.0,1.0,0.022222222222222223
828402,0.0,0.0,1.0,1.0,0.022222222222222223
828503,0.0,0.0,1.0,1.0,0.022222222222222223
828504,0.0,0.0,1.0,1.0,0.022222222222222223
828505,0.0,0.0,1.0,1.0,0.022222222222222223
828507,0.0,0.0,1.0,1.0,0.022222222222222223
828508,0.0,0.0,1.0,1.0,0.022222222222222223
828601,0.0,0.0,1.0,1.0,0.022222222222222223
828602,0.0,0.0,1.0,1.0,0.022222222222222223
828701,0.0,0.0,1.0,1.0,0.022222222222222223
828702,0.0,0.0,1.0,1.0,0.022222222222222223
828801,0.0,0.0,1.0,1.0,0.022222222222222223
828802,0.0,0.0,1.0,1.0,0.022222222222222223
828900,0.0,0.0,1.0,1.0,0.022222222222222223
829000,0.0,0.0,1.0,1.0,0.022222222222222223
829100,0.0,0.0,1.0,1.0,0.022222222222222223
829200,0.0,0.0,1.0,1.0,0.022222222222222223
829301,0.0,0.0,1.0,1.0,0.022222222222222223
829302,0.0,0.0,1.0,1.0,0.022222222222222223
829401,0.0,0.0,1.0,1.0,0.022222222222222223
829402,0.0,0.0,1.0,1.0,0.022222222222222223
829500,0.0,0.0,1.0,1.0,0.022222222222222223
829600,0.0,0.0,1.0,1.0,0.022222222222222223
829700,0.0,0.0,1.0,1.0,0.022222222222222223
829800,0.0,0.0,1.0,1.0,0.022222222222222223
829902,0.0,0.0,1.0,1.0,0.022222222222222223
829903,0.0,0.0,1.0,1.0,0.022222222222222223
829904,0.0,0.0,1.0,1.0,0.022222222222222223
830001,0.0,0.0,1.0,1.0,0.022222222222222223
830003,0.0,0.0,1.0,1.0,0.022222222222222223
830004,0.0,0.0,1.0,1.0,0.022222222222222223
830005,0.0,0.0,1.0,1.0,0.022222222222222223
830006,0.0,0.0,1.0,1.0,0.022222222222222223
830007,0.0,0.0,1.0,1.0,0.022222222222222223
830008,0.0,0.0,1.0,1.0,0.022222222222222223
830100,0.0,0.0,1.0,1.0,0.022222222222222223
830201,0.0,0.0,1.0,1.0,0.022222222222222223
830202,0.0,0.0,2.0,2.0,0.044444444444444446
830300,0.0,0.0,2.0,2.0,0.044444444444444446
830400,0.0,0.0,2.0,2.0,0.044444444444444446
830500,0.0,0.0,2.0,2.0,0.044444444444444446
830600,1.0,0.0,2.0,3.0,0.06666666666666667
830700,1.0,0.0,2.0,3.0,0.06666666666666667
830800,0.0,0.0,2.0,2.0,0.044444444444444446
830900,1.0,0.0,2.0,3.0,0.06666666666666667
831000,1.0,1.0,2.0,4.0,0.08888888888888889
831100,1.0,0.0,2.0,3.0,0.06666666666666667
831200,0.0,0.0,2.0,2.0,0.044444444444444446
831300,0.0,0.0,2.0,2.0,0.044444444444444446
831400,0.0,0.0,1.0,1.0,0.022222222222222223
831500,0.0,1.0,1.0,2.0,0.044444444444444446
831600,1.0,1.0,1.0,3.0,0.06666666666666667
831700,0.0,0.0,1.0,1.0,0.022222222222222223
831800,0.0,2.0,1.0,3.0,0.06666666666666667
831900,1.0,0.0,2.0,3.0,0.06666666666666667
832000,0.0,0.0,1.0,1.0,0.022222222222222223
832100,1.0,0.0,1.0,2.0,0.044444444444444446
832200,0.0,0.0,1.0,1.0,0.022222222222222223
832300,1.0,0.0,1.0,2.0,0.044444444444444446
832400,1.0,0.0,2.0,3.0,0.06666666666666667
832500,1.0,0.0,1.0,2.0,0.044444444444444446
832600,1.0,0.0,1.0,2.0,0.044444444444444446
832900,1.0,0.0,1.0,2.0,0.044444444444444446
833000,1.0,1.0,1.0,3.0,0.06666666666666667
833100,1.0,0.0,1.0,2.0,0.044444444444444446
833300,1.0,0.0,1.0,2.0,0.044444444444444446
833900,1.0,1.0,1.0,3.0,0.06666666666666667
834000,0.0,0.0,1.0,1.0,0.022222222222222223
834200,1.0,0.0,1.0,2.0,0.044444444444444446
834300,1.0,1.0,1.0,3.0,0.06666666666666667
834400,1.0,0.0,1.0,2.0,0.044444444444444446
834500,0.0,0.0,1.0,1.0,0.022222222222222223
834600,1.0,1.0,1.0,3.0,0.06666666666666667
834700,1.0,0.0,1.0,2.0,0.044444444444444446
834800,1.0,0.0,2.0,3.0,0.06666666666666667
834900,1.0,0.0,1.0,2.0,0.044444444444444446
835000,0.0,0.0,1.0,1.0,0.022222222222222223
835100,1.0,0.0,1.0,2.0,0.044444444444444446
835200,0.0,0.0,1.0,1.0,0.022222222222222223
835500,1.0,0.0,1.0,2.0,0.044444444444444446
835600,1.0,0.0,1.0,2.0,0.044444444444444446
835800,1.0,0.0,1.0,2.0,0.044444444444444446
836000,1.0,0.0,1.0,2.0,0.044444444444444446
836100,0.0,0.0,1.0,1.0,0.022222222222222223
836200,0.0,0.0,1.0,1.0,0.022222222222222223
836300,1.0,0.0,1.0,2.0,0.044444444444444446
836400,1.0,0.0,1.0,2.0,0.044444444444444446
836500,1.0,0.0,1.0,2.0,0.044444444444444446
836600,1.0,0.0,1.0,2.0,0.044444444444444446
836700,1.0,3.0,1.0,5.0,0.1111111111111111
836800,1.0,0.0,1.0,2.0,0.044444444444444446
836900,0.0,0.0,1.0,1.0,0.022222222222222223
837000,0.0,0.0,1.0,1.0,0.022222222222222223
837100,1.0,0.0,1.0,2.0,0.044444444444444446
837300,1.0,0.0,1.0,2.0,0.044444444444444446
837400,1.0,0.0,1.0,2.0,0.044444444444444446
837800,1.0,0.0,1.0,2.0,0.044444444444444446
838000,1.0,1.0,1.0,3.0,0.06666666666666667
838100,0.0,0.0,1.0,1.0,0.022222222222222223
838200,1.0,0.0,1.0,2.0,0.044444444444444446
838300,1.0,0.0,1.0,2.0,0.044444444444444446
838600,0.0,0.0,1.0,1.0,0.022222222222222223
838700,1.0,0.0,1.0,2.0,0.044444444444444446
838800,1.0,0.0,1.0,2.0,0.044444444444444446
839000,1.0,0.0,1.0,2.0,0.044444444444444446
839100,0.0,1.0,1.0,2.0,0.044444444444444446
839200,1.0,0.0,1.0,2.0,0.044444444444444446
839500,0.0,1.0,1.0,2.0,0.044444444444444446
839600,1.0,0.0,1.0,2.0,0.044444444444444446
839700,1.0,1.0,1.0,3.0,0.06666666666666667
839800,1.0,0.0,1.0,2.0,0.044444444444444446
839900,1.0,0.0,1.0,2.0,0.044444444444444446
840000,0.0,0.0,1.0,1.0,0.022222222222222223
840100,1.0,0.0,1.0,2.0,0.044444444444444446
840200,1.0,0.0,1.0,2.0,0.044444444444444446
840300,1.0,0.0,1.0,2.0,0.044444444444444446
840400,1.0,0.0,1.0,2.0,0.044444444444444446
840700,0.0,0.0,1.0,1.0,0.022222222222222223
840800,0.0,0.0,2.0,2.0,0.044444444444444446
841000,0.0,0.0,1.0,1.0,0.022222222222222223
841100,1.0,1.0,1.0,3.0,0.06666666666666667
841200,0.0,0.0,1.0,1.0,0.022222222222222223
841300,1.0,0.0,1.0,2.0,0.044444444444444446
841500,1.0,1.0,1.0,3.0,0.06666666666666667
841700,1.0,0.0,1.0,2.0,0.044444444444444446
841800,1.0,2.0,1.0,4.0,0.08888888888888889
841900,1.0,0.0,1.0,2.0,0.044444444444444446
842000,0.0,0.0,1.0,1.0,0.022222222222222223
842100,1.0,0.0,2.0,3.0,0.06666666666666667
842200,1.0,0.0,2.0,3.0,0.06666666666666667
842300,1.0,0.0,2.0,3.0,0.06666666666666667
842400,1.0,0.0,2.0,3.0,0.06666666666666667
842500,1.0,0.0,2.0,3.0,0.06666666666666667
842600,1.0,1.0,2.0,4.0,0.08888888888888889
842800,1.0,0.0,3.0,4.0,0.08888888888888889
842900,1.0,0.0,3.0,4.0,0.08888888888888889
843000,1.0,0.0,3.0,4.0,0.08888888888888889
843100,1.0,0.0,3.0,4.0,0.08888888888888889
843200,1.0,0.0,2.0,3.0,0.06666666666666667
843300,0.0,0.0,3.0,3.0,0.06666666666666667
843400,0.0,0.0,3.0,3.0,0.06666666666666667
843500,1.0,0.0,3.0,4.0,0.08888888888888889
843600,1.0,0.0,3.0,4.0,0.08888888888888889
843700,1.0,0.0,2.0,3.0,0.06666666666666667
843800,1.0,0.0,2.0,3.0,0.06666666666666667
843900,2.0,0.0,2.0,4.0,0.08888888888888889
844600,0.0,0.0,2.0,2.0,0.044444444444444446
844700,1.0,0.0,2.0,3.0,0.06666666666666667
980000,0.0,0.0,1.0,1.0,0.022222222222222223
980100,0.0,0.0,1.0,1.0,0.022222222222222223
990000,0.0,0.0,1.0,1.0,0.022222222222222223
