ID,Tract
12,251500
1217,251500
1216,430900
1215,730500
1214,71500
1213,360200
1212,120200
1211,150200
12,470100
1219,30400
1218,681200
1107,60200
1106,231200
2,840200
1226,100300
3,340500
1225,681200
4,835500
1103,231100
1224,81402
5,611400
1102,271300
1223,100300
6,460200
1222,100300
7,611900
11,51100
8,834900
9,681300
1109,251600
1108,841700
1121,600400
1242,81300
11,292200
1118,500300
1239,81202
1238,100200
1116,230500
1237,500300
1115,62900
1114,290900
1113,310200
1112,835800
1111,400400
1119,110502
1011,640700
1132,530300
1253,10300
10,390600
11,222900
1251,10400
1008,670300
1129,660800
1128,833300
1006,242200
1127,838700
1248,10400
1005,491000
1126,510300
1004,510200
1003,230400
1124,60300
1002,31400
1123,20400
1244,81000
1001,4314
1122,510300
1022,310900
1143,70500
1021,842100
10,839600
1141,130200
1262,10100
1261,10400
12,10400
1019,832600
1018,600900
1139,251700
1017,71000
1138,231500
1016,620200
1137,660700
1258,10100
1015,242800
1257,10300
1014,834600
1135,63000
1256,10100
1013,10300
1255,30103
1012,7113
1133,210700
1033,381800
1154,420800
1275,430300
1032,220300
1274,836300
1031,40201
1273,380100
10,842900
1151,100500
1272,410600
11,243000
12,70400
1029,839900
1028,611600
1149,836800
1027,241500
1148,70700
1026,252202
1147,210100
1268,420300
1025,842600
1267,710100
1024,600600
1145,62000
6,838800
1265,30101
601,170100
602,260200
1044,843800
1165,242400
1286,700402
1043,10100
1164,260200
1042,200100
1284,840400
1041,530100
1162,839900
1283,221100
1161,210900
10,836700
1281,50600
12,191301
1039,230600
1159,310600
1038,100100
1037,81800
1279,30703
1036,840300
1278,570100
1035,271200
1277,832500
1155,840100
1276,63100
1055,630600
1054,560900
1053,672000
1052,720500
1051,680500
10,252201
1049,691000
1048,691100
5,260900
1047,832900
1168,70200
501,190100
1046,711300
1288,600700
502,843200
1045,240600
1287,510300
503,5203
504,836500
505,640500
506,10100
507,330102
509,710700
1066,300700
1065,838000
1064,260300
1063,612200
1062,840400
1061,830600
10,740300
5,838200
511,81800
1058,520200
512,832300
1057,10701
513,330102
1056,831100
514,230700
515,843000
516,843200
517,30601
518,10100
519,844700
1077,830600
1074,70600
1073,430900
1072,520300
1071,839700
10,301200
5,242200
4,282800
521,60100
522,62600
1069,730100
402,40402
523,
1068,612200
403,671300
524,420400
1067,510100
404,611200
405,834300
526,20702
527,8390
407,842100
528,650301
408,570400
529,240500
10,550100
1087,231500
1086,680600
1085,31100
1084,32100
1083,411200
5,8413
531,840200
532,836400
412,831000
533,130100
534,291200
1079,520300
414,230600
535,832600
1078,30900
1199,691500
415,680900
536,2416
416,251800
537,281900
417,251400
538,020301
539,221100
419,440300
1091,832600
10,20901
1098,834700
1097,210100
1094,691500
1093,250200
1092,251200
5,3302
4,30800
541,320400
421,612100
542,833100
422,271300
543,839000
423,71200
544,831900
424,140500
425,70300
546,320101
1089,841500
305,560200
426,580200
547,330101
306,10202
427,120400
307,640300
428,20500
549,830900
308,231200
429,430102
309,630900
5,330103
4,251600
551,280100
431,832400
552,190200
432,836600
553,843500
433,220400
554,222600
434,834200
555,8306
435,30800
556,830900
436,842500
557,20200
437,670100
558,720600
559,30102
5,81800
4,834700
561,330103
3,730100
441,671500
562,4905
321,380600
563,550200
201,250800
322,836000
443,842600
564,838800
202,290900
323,380600
565,838800
203,2216
324,390100
566,4601
204,836800
325,836400
446,750100
567,831000
205,833300
326,834400
447,63000
568,40100
206,837400
448,380600
569,833100
207,251400
328,420200
449,62600
208,842300
329,420800
209,252101
5,62300
4,10502
571,600700
451,841100
572,
2,833000
331,834400
452,130100
573,500300
211,833100
332,271800
453,301600
574,280800
212,300600
333,837300
213,310900
334,710200
455,221600
576,5502
214,241400
335,120200
577,750500
215,832900
336,420200
457,843700
578,280400
216,310500
337,834400
217,241600
338,837100
459,431400
218,843100
339,835800
219,240900
5,170100
581,750500
3,834400
582,720100
462,30601
583,510100
1,70101
584,530200
343,830700
464,120100
585,660302
344,837400
465,839000
586,661000
103,31800
466,839000
587,490200
104,020902
225,530503
588,500200
105,80100
347,291200
468,620300
589,491000
106,51400
227,30500
348,31700
107,81300
228,160602
108,838300
229,170600
109,842200
5,380600
591,836500
592,380100
2,301803
351,843600
472,760801
593,140500
1,40900
231,430800
352,310200
594,839800
232,460400
353,838700
474,841500
595,530503
233,560300
354,841800
596,842800
355,838700
234,640300
476,081403
597,838800
235,730400
477,81403
598,842200
115,10400
236,730700
478,826700
599,30400
237,480100
479,330200
359,290900
238,5611
239,710500
,660900
11,520100
12,833900
13,490901
14,610300
15,691500
16,838800
17,550100
18,440900
19,843900
4,330200
3,330103
481,841900
2,20200
361,261000
482,430500
1,220702
241,20701
362,390200
121,180100
242,700502
363,4701
484,650500
122,191100
243,670500
364,832100
485,390200
123,190601
244,500100
365,71600
486,40402
124,230300
245,650301
366,120200
487,31700
125,200401
246,10202
488,830700
126,200200
247,620300
368,480500
127,831600
248,520600
128,220901
249,842400
129,250400
21,400300
22,835100
23,590500
24,320101
26,7112
27,330101
29,834300
4,720200
3,560900
2,570300
371,640400
492,8360
1,250400
251,740300
372,570200
493,60500
131,190702
373,750500
494,410100
132,230500
254,720400
375,832600
496,843000
255,540101
497,837800
256,170200
257,120100
378,410900
499,5203
258,150501
379,530400
259,490500
33,700200
34,330101
381,8311
2,580600
1,100200
261,350400
382,710800
141,100300
262,842900
263,351000
384,10501
264,700401
385,31300
265,700302
386,710900
145,150300
266,351500
387,841800
146,151100
267,839200
388,460500
147,150300
268,700302
389,243100
148,171000
,1404
41,140302
42,040201
45,7506
46,750200
47,750200
48,750400
49,750200
3,30200
2,440300
391,834800
271,835500
392,60400
272,490700
393,240200
273,20301
394,835600
274,130300
395,681300
275,140100
396,836700
397,711000
156,40700
277,410700
398,61500
157,140800
278,390400
399,241100
158,40800
279,410700
159,140800
,750500
57,90300
59,40100
2,410800
283,222200
285,110300
165,20302
286,340600
166,10201
287,530300
167,20301
288,540102
168,10701
289,440202
,90300
61,90200
62,90200
65,491100
66,730500
2,62800
291,410600
292,410500
293,220602
294,843900
295,841300
175,720200
296,700100
176,720100
177,730201
178,720200
299,31200
179,720200
,120400
75,130300
185,843700
186,40300
187,210100
188,20802
189,160700
,160800
81,831100
82,140602
83,160900
84,161200
85,160200
86,160100
195,120300
,140400
91,100100
93,110200
94,110502
95,110502
1206,71300
1205,720700
1204,251400
1203,691200
1201,500300
12,81201
1209,836400
1207,243300
